country,state,council_name,channel_title,channel_url,video_title,video_id,upload_date,video_length,location,nr_words,text,latlong
AUS,SA,City of Port Adelaide Enfield,City of PAE,https://www.youtube.com/c/CityofPAE,Draft Annual Business Plan and Budget 2021-2022,lp0U-c2tdk4,20210416,297.84000000000003,"Port Adelaide SA 5015, Australia",771,welcome to our 2021-2022 annual business plan and budget for the city of port adelaide enfield we value our diverse community and embrace change through innovation resilience and leadership following a year like no other we 've developed this plan to not only reflect our vision but to enable us to lead our recovery and emerge as a resilient city with even stronger community connections in 2021 and 2022 we will continue to identify opportunities for new approaches and partnerships to support our community and enable our businesses and economy to grow and prosper we will deliver major strategic projects and programs to improve our environment our heritage and our places to bring us together and celebrate what we all enjoy about living working and playing in pae to enable us to do this successfully we 've considered the optimum budget and set a rate increase of 1.5 to deliver the most appropriate and sustainable programs services and infrastructure that our community needs not only over the next 12 months but for the future generations here 's a snapshot of our priorities for the next financial year we 're progressing @ @ @ @ @ @ @ @ @ @ centre for aboriginal people and non-aboriginal people including school children residents and tourists to gather learn and celebrate culture and indigenous knowledge practices and experiences this is in line with our priority to continue to enhance our city through place-based arts cultural experiences and creative place making we have a commitment to accelerate our living environment strategy to green our city commit to a zero net emissions target and to support our residents and businesses to enable practical water waste and emission reduction and to grow our circular economy we 're upgrading regency park to increase community access to this state-of-the-art sporting facility and polonia reserve will also be redeveloped to reinvigorate open space in croydon park this is following our assessment of our sporting facilities throughout pae which led to the development of our open space active recreation facilities and sport development strategies to ensure we can provide accessible and inclusive facilities to maximise participation for all people of all abilities in our community we 're also upgrading eight reserves play spaces and playgrounds throughout pae this is part of our commitment to the health and well-being of our @ @ @ @ @ @ @ @ @ @ people can come together and enjoy outdoor activities we 'll be working collaboratively with our community to develop a master plan for the popular semaphore foreshore to increase tourist and visitor attraction and provide opportunities for businesses in the region this is in line with our marketing campaign to promote pae as a unique tourism destination and highlighting our unique heritage beaches waterways and recreational experiences to further stimulate our visitor economy and covert recovery we 'll be completing work on the birkenhead naval reserve to not only provide active recreation and place making opportunities but to also manage stormwater outcomes to greatly reduce flooding on the lower peninsula we will be increasing plant diversity to create biodiversity here and reflecting both the rich aboriginal and naval history of the area as we increase opportunities for healthy outdoor activities we have been working with our community to progress streetscape works along prospect road to enliven the retail precinct and strengthen community connections we 're also creating vibrant new community spaces in blair ethel through the dover street open space project close by as part of our work at the neighborhood @ @ @ @ @ @ @ @ @ @ connection cohesion participation and inclusion [Music] we are delivering over 59.3 million dollars in capital works for roads footpaths traffic plans and stormwater management with 29 million dollars to be spent on new infrastructure and 30.3 million dollars spent on replacing assets this includes 4.3 million dollars for significant storm water and drainage works at north arm east and dover street blair athol our capital works program will not only continue to maintain our city 's livability but also helps to stimulate the local economy and create jobs for more information on our annual business plan and budget 2122 go to cityofpae.sa.gov.eu we all have an important role in shaping our future and you have the opportunity now to have your say go to our have your say website before the 12th of may and you can have your say about our annual business plan and budget 2122 i want you to be part of our future and as proud as i am to live work and play here in pae,"(-34.8442994, 138.505369)"
AUS,SA,City of Port Adelaide Enfield,City of PAE,https://www.youtube.com/c/CityofPAE,Tiny Gems Artist - Alan Tulloch,N9KR3MtphzU,20210127,327.84,"Port Adelaide SA 5015, Australia",473,[Music] so the idea of the bags is so that people don 't see what 's being printed until the print lanes on the ground because it 's like having a cheat when you can see the stencil on the screen it 's a matter of having to pick my surfaces the idea of printing threatened animals with these prints is that here i can sometimes reproduce them perfectly sometimes they reproduce as a ghost only just a shade of what the image can be [Music] and the animals are either threatened or extinct [Music] these eastern curlew stone bush stone curlews um they used to be seen around in the port adelaide area in groups of 50 to 100 but now only in groups of um four or so so they 're shrinking in terms of their habitat and numbers i thought the touch of blue a touch of pipefish it 's a deep-bodied pipefish that hangs out in the weedy shallows it 's long and thin like a piece of string but i 've done it so that it looks as though it 's up close to get @ @ @ @ @ @ @ @ @ @ life i 've had an interest in [Music] native species and started with an interest in implants more than anything and so very early as an adult i started buying native [Music] plants and planting them wherever i was living and as soon as you learn about some particular animal how amazingly different they are and it 's coming a little bit better um yeah just um finding about diversity like i didn 't know what a pipefish was until i started having communications with people in council about what animals were threatened in the local area and i was told about pipefish and i started looking them up and reading about them seeing images there 's amazing i think there 's about 35 or 37 different pipe ship fish that have been sighted in the um adelaide area i 'm always looking for opportunities for the different projects and i saw it online and i thought this would be ideal for my work with doing small screen prints of threatened animals as part of my proposal i said my endangered animals are my tiny gems well leaving them out @ @ @ @ @ @ @ @ @ @ is that people go wow what is that um i have got some signs that i put up will put up in areas where i 'm printing and there 'll be a qr code to my instagram account and they can learn more information about the animals hopefully in people 's minds they 'll think about well what are these animals like in real life and that 'll be a good thing you,"(-34.8442994, 138.505369)"
AUS,SA,City of Port Adelaide Enfield,City of PAE,https://www.youtube.com/c/CityofPAE,PAE Update 12 April 2021,GogqtdSqJxs,20210412,182.4,"Port Adelaide SA 5015, Australia",496,[Music] welcome to another week here in pae we 're looking for your feedback on our annual business plan and budget for the year ahead see what 's planned for dover street in blair athol learn about how we 're making the city greener we 're sending senior residents to the movies for free on us plus there 's loads to keep your young ones entertained during the school holidays every year we create a draft annual business plan and budget which work together to show the programs activities and outcomes we plan to deliver with and for our community in the coming financial year the draft budget has accurate information about our financial position and proposed spending including information about how your rates will be spent to read the plan and give us feedback on what is proposed head to haveyosay.cityofpae.sa.gov dot a u slash your dash rates dash 2 2 the april school holidays are here and there 's heaps happening at your local library and community center to keep your children entertained and to inspire their thinking awesome april is packed full of exciting activities in our @ @ @ @ @ @ @ @ @ @ as well check out our website and social media to see more and book him for a session today we 're treating our older residents with a trip to the movies take a friend family member or grandchild to the cinema on us you must be a resident of the city of pae to be eligible to receive tickets for sema for odeon wallace piccadilly north adelaide or mainline driving at japs cross to register visit city of p-a-e-seniors-movie dot eventbrite.com.edu or give us a call on 8405 double six double zero and we 'll book you in we 're developing a new open space and playground along dover street in blair athol which will be a great new community space as well as doubling as a storm water detention basin to flood and hold water during heavy rain before discharging into the storm water system find out more view the full plans and have your say at haveyoursay.cityofpae.sa.gov.edu green adelaide is a new government organization that 's charged with leading a cooler greener and wilder transformation of the city and we invite your participation the city of pae is @ @ @ @ @ @ @ @ @ @ their five-year plan which is currently open for public consultation at yoursay.sa.gov dot a u slash green dash adelaide dash plan this week mowing will be in green acres manningham jeff 's cross dry creek woodville gardens ottawa ethelton taparoo and larks north weed spraying will be in walkway heights valley view gilles plains oakton hillcrest largs north and taparu whether during office hours or after hours our phone line an online service portal is always available call 8405-6000 visit our website anytime of the day or night or flick us a message on social media,"(-34.8442994, 138.505369)"
AUS,SA,City of Port Adelaide Enfield,City of PAE,https://www.youtube.com/c/CityofPAE,Meet The Artists Behind Tiny Gems,o4xQ0yZHak0,20210127,496.4,"Port Adelaide SA 5015, Australia",1041,[Music] do [Music] do [Music] when i heard about the tiny gems project it was about the opportunity to do something playful and tiny and you could just make something and put it out there and you wouldn 't have to go through all those hoops and things and and also it was about the person who 's walking discovering it you know um that that encounter that you come across something unexpected yeah while you 're out walking um and for me it was like because of creatures it was about pay attention to the other animals that we share our neighborhoods with you know and i 've made representations of animals and and they 're you know abstracted a bit um to draw people 's attention to the fact that there 's some really beautiful creatures we share our homes with [Music] with with the pieces i 'm putting up i i think it 's an ongoing theme amongst my work to get people to seriously look just to look and once you start looking you appreciate and there 's just there 's just things to look at @ @ @ @ @ @ @ @ @ @ beautiful they get some lovely photography here of the colors even but people a lot of people just they cycle past they walk past and they don 't look so to have that seeing things really seeing things appreciating things is a wonderful gift so i want my work partic particularly in this project to be a wonderful gift 60 grey red orange and yellow blue triangle shapes on the square to the walls to the eyes forms from thorns and 160 thousand and for thousands of thousand years ago the fly of the flight of the flight get caught by the venus fly trap and and and kill its prey bob 's head bites head off it 's very fantastic i 've completed it on the december the 17th and this one looks very great now daryl look at this in poultry of the mural sixty thousand hundred and hundred million dots um um sparkling hundred a fist fifty thousand sparkling all um or captivity over the over the mural orange yellow greens blue aqua green gold light gold orange and and um and and and and lavender and @ @ @ @ @ @ @ @ @ @ each other on top of each other about about 16 times over 100 which is fantastic we wanted to create some surprise and and using natural elements so we 've used some natural wood um and there 's a little bit of off cut wood so sort of just natural found stuff and we 've created these things these objects rainbow or a piece of pizza you know and they just fit in and and hopefully someone just comes upon them and says well what 's that or gets just gets a smile or a laugh or um yeah so that 's kind of what we 're hoping to achieve when you work with wood you can see the beautiful shapes that it has and and the shape of a bit of wood is like a rainbow and then adding the colour to the rainbow on the beautiful organic shape of the wood is some of the works that we 've made for tiny gems and we we also really um enjoy a working site specifically and when we came to the library we found a little slice in the @ @ @ @ @ @ @ @ @ @ of wood to fit and then we drew pizza toppings onto it and just placed it into the garden bed so that 's one of our other works so we also like to have a bit of fun while we 're making our work i love the idea of people discovering them so i 'm looking forward to distributing them widely amongst the port adelaide enfield council area not just in the port because we do have wonderful things in the port there 's wonderful artwork everywhere i want to hide some there and i think i 'll hide two or three of them together but i want people to discover them and to get a sense of wonder from them and to to just feel that buzz that you feel when you think oh my god what 's that where did that come from who did that and we 've talked with the project we 've talked about the fact that what if people take them well that 's okay that 's okay they 're like a creative gift it 'd be nice if they hang around for a @ @ @ @ @ @ @ @ @ @ but then yeah take it have the artwork enjoy it i hope you enjoy it the idea of printing threatened animals with these prints is that here i can sometimes reproduce them perfectly sometimes they reproduce as a ghost only just a shade of what the image can be and the animals are either threatened or extinct hopefully in people 's minds they 'll think about well what are these animals like in real life and that 'll be a good thing such a beautiful initiative by the council and they they 've done an awesome job of letting people make something that 's not you know it 's it 's definitely open to tradition but there 's also so many like there 's people doing weird little ephemeral things and and um yeah taking time to just think about new ways of making art in the public sphere and um you know it doesn 't have to be huge it doesn 't need to be massive it can just be little moments of beauty and and it 's almost those little modesties that really entice people to go to @ @ @ @ @ @ @ @ @ @ modest it can be small you know i can have a small impact but every small impact is an impact and it 's like you know a whole a whole nest of ants can move a boulder but yeah [Music] you,"(-34.8442994, 138.505369)"
AUS,SA,City of Port Adelaide Enfield,City of PAE,https://www.youtube.com/c/CityofPAE,PAE Update 5 April 2021,wP9_vIzV_Ng,20210406,140.959,"Port Adelaide SA 5015, Australia",351,[Music] hey there and welcome to another week in pae we are building an exciting new reserve and now is your chance to have your say see why the northern connector will be close over the weekend and getting quick to grab some cheap local tourism experiences during april we are developing a new open space and playground along dover street in blair ethel which will be a great new community space as well as doubling as a storm water detention basin to flood and hold water during heavy rain before discharging into the stormwater system find out more view the full plans and have your say at haveyoursay.cityofpae.sa.gov.eu we will also be holding a drop-in session on-site this saturday the 10th of april the northern connector will be completely closed from 7pm friday 9th of april until 6am monday the 12th of april for a trial of new line markings additional repair and maintenance works will also be undertaken at various locations along the motorway while the temporary closure is in place including repairs to barriers wire rope in the medium drainage and the road surface plus landscaping maintenance @ @ @ @ @ @ @ @ @ @ making it easy for you to explore your backyard and holiday here this year pae pass lasts during april and includes half price tickets and other discounts for residents of the city of pae at your favorite local tourism attractions be quick as there are limited tickets available see how to take part plus all of the participating operators and their prices with a discount applied at cityofpae.sa.gov.eu it 's a short week but we are still out mowing you 'll find our teams in hillcrest green acres northfield jets cross woodville gardens ottawa osborne and tafaru wheat spraying will be in walkway heights valley view gilles plains oakton hillcrest large north and tavaru [Music] whether during office hours or after hours our phone line and online services portal is always available call 8405.6600 visit our website anytime of the day or night or flick us a message on social media,"(-34.8442994, 138.505369)"
AUS,SA,City of Port Adelaide Enfield,City of PAE,https://www.youtube.com/c/CityofPAE,City of PAE News 25 January 2021,YNnDOZxnLjE,20210125,211.76,"Port Adelaide SA 5015, Australia",544,[Music] welcome to another busy week here in the city of pae meet our incredible australia day award winners who dedicate themselves to making our community a better place book your tickets early for the pae fringe which kicks off soon with lots of free events we 'll show you loads of fun ways to explore nature in your own backyard and it 's time to start preparing yourself and your business for the single-use plastic span the city of port adelaide enfield australia day awards are our chance to say thank you to some incredible people who go above and beyond to make our community a better place congratulations to citizen of the year rose darling who has been helping the homeless and needy in the port adelaide community for many years a young citizen of the year was tegan marshall who brought young people and families together in light 's view emerging community group was the kindness combi who work in a unique way to make people smile and the community event of the year was the albertan art trail for bringing people together around art culture and @ @ @ @ @ @ @ @ @ @ for their ongoing dedication to our local community suzanne blaschke barbara bowden trevor charlton pamela jenkins amber travel and wonder walls port adelaide we 're getting excited for the fringe to come to pae again in 2021 brought to you by the city of port adelaide anfield there are 60 shows with everything from dance and cabaret to comedy and theater for all ages and all budgets there are loads of free events including our fringe at 5085 extravaganza featuring the french caravan in early march book early head to cityofpae.sa.gov.edu and search for fringe to see all the details of everything that 's happening during the pae fringe connect with nature and discover your unique living environment right around you with a kayak or cruise down the river or go on a self-guided environment walk using our visit port adelaide out you 'll find a huge variety of shellfish dolphins birds mangroves coastal plants and a whole lot more drop in to the visitor information center call 8405 6560 or discover more by visiting cityofpae.sa.gov a you and searching for explore it 's time to start preparing for the @ @ @ @ @ @ @ @ @ @ of march 2021 single-use plastic straws cutlery and stirrers will be prohibited from sale supply or distribution in south australia these single-use items can be replaced with reusable and compostable alternatives exceptions will apply for single-use plastic straws enforcement of this legislation will be undertaken by the epa visit replacethewaste.s you to learn more and for business support call 1-800-804-946 this week you 'll find our mower 's hand on the streets in windsor gardens enfield clearview kilburn angle park rose water osbourne larks bay and lags north you 'll find us spraying weeds in septem park enfield blair up old kilburn alberton queenstown ethelton and port adelaide whether during office hours or after hours a phone line and online service portal is always available call 8405.600 visit our website anytime of the day or night or flick us a message on social media,"(-34.8442994, 138.505369)"
AUS,SA,City of Port Adelaide Enfield,City of PAE,https://www.youtube.com/c/CityofPAE,PAE Update 29 March 2021,w3IeBl6tubI,20210329,184.72,"Port Adelaide SA 5015, Australia",506,[Music] you know how we do it 's another week here in pae and i 've got a rundown of everything you need to know we 'll tell you how to get your hands on a subsidised ticket to a local tourism experience take part in a consultation on our narrow streets policy which is now open for you to provide your input we 've got more drop-in immunization clinics happening this week and there is loads happening in semaphore over the easter long weekend we 're making it easy for you to explore your own backyard and holiday here this year pae pass lasts during april and includes half price tickets and other discounts for residents of the city of pae at your favorite local tourism attractions be quick as there are limited tickets available see how to take part plus all of the participating operators and their prices with the discount applied at cityofpae.sa.gov.edu soak up the atmosphere by the beach over eastern semaphore this saturday and sunday catch some free treats from the easter bunny traders will be showcasing their wares on the streets and there will @ @ @ @ @ @ @ @ @ @ stages brought to you by the city of pae and semaphore main street association find out more on our social media there 's a small change to bing collections over the easter long weekend if your bins are normally collected on a friday on good friday the 2nd of april collection will be delayed by one day to saturday on easter monday the 5th of april bing collections will be as normal we 're committed to managing the road network in a safe and effective manner we 've received a number of concerns regarding access and parking along narrow streets this is a particular concern where narrow road widths do not allow for appropriate access and parking along the streets we are consulting on a draft narrow streets and access policy to enable better access for everyone find out more at have your say.cityofpae.sa.gov.au and we welcome your feedback during the consultation period we run three free public drop-in immunisation clinics a month immunisation protects more than your child 's health it helps stop the spread of illness to your family neighbors friends and the community it 's a simple @ @ @ @ @ @ @ @ @ @ against certain harmful diseases visit the immunisation section of our website to find out more and see the dates and locations of clinics it 's a short week but with still out mowing and spraying this week our mowers will be in hillcrest sefton park northfield mansfield park rosewater and ottawa weed spraying will be in jeff 's cross dry creek wingfield angle park mansfield park larks bay and peterhead whether during office hours or after hours our phone line and online service portal is always available call 8405-6000 visit our website anytime of the day or night or flick us a message on social media,"(-34.8442994, 138.505369)"
AUS,SA,City of Port Adelaide Enfield,City of PAE,https://www.youtube.com/c/CityofPAE,City of PAE News 18 January 2021,BPbOS0KCbBc,20210118,202.64,"Port Adelaide SA 5015, Australia",522,[Music] g 'day it 's cheryl here to fill you in on everything happening this week across pae if you need a jp we 've got you covered our beach patrols will keep you safe over summer discover the long history of port adelaide football club win a voucher to buy school suppliers in our competition and we 're giving out food to people in need at our free food market our health and wellbeing team supported by a group of dedicated council volunteers provide free food for local people in need every wednesday from 11 30 to 1 at the free food market at the newly renovated kitchen at la fever stadium the food crew connect with local people build relationships trust and support for people doing it tough living rough and in need of a friendly and familiar face the city of pae free food market is made possible thanks to food bank and oz harvest our beach patrols play a key role in educating and reminding people about safe and appropriate dog and owner behaviour on our beaches we patrol during the day as well as after @ @ @ @ @ @ @ @ @ @ leash between 10 am and 8 pm during daylight saving time if you have any questions or would like to report something we are available 24 7 by calling 8405.0600 if you need a jp we 've got you covered you can find them at the civic center your local library or your local community centre times vary for each location so to find one near you call us on 8405-600 or jump onto the live online chat on our website to get a response straight away identity belonging and passion ford adelaide football club is one of the oldest and most successful sporting clubs celebrating 150 years in 2020 discover the history of the club the people and the passion in the fascinating documentary this is port adelaide brought to you by 57 films adelaide film festival the port adelaide football club and proudly supported by the city of pae world premier screenings will be on 6th and 7th of february get your tickets at adelaidefilmfestival.org to help us spread the message that city of pae playgrounds are now smoke free we are inviting primary school aged children to @ @ @ @ @ @ @ @ @ @ near playgrounds and how it impacts other people all winning poster designs will receive an officeworks voucher to assist with the purchase of school suppliers for 2021. the competition closes this friday visit city of pae.sa.gov dot a u to enter this week you 'll find our mowers zipping around cutting grass in windsor gardens enfield clearview kilburn angle park rosewater osborne large bay and lakes north you 'll find us spraying weeds in sefton park enfield flare ethel kilburn alberton queenstown ethelton and fort adelaide whether during office hours or after hours our phone line and online services portal is always available call 8405-6000 visit our website anytime of the day or night or flick us a message on social media,"(-34.8442994, 138.505369)"
AUS,SA,City of Port Adelaide Enfield,City of PAE,https://www.youtube.com/c/CityofPAE,Q&A - Tree Maintenance,4sR8-o3ynF8,20210323,195.12,"Port Adelaide SA 5015, Australia",541,[Music] trees are an important asset and do much to cool down the environment around us while also looking great we love trees however they do require maintenance and sometimes have to be removed when they 're diseased or dead [Music] the city of pau has a tree management policy which you can find on our website this outlines everything you need to know about how we manage trees how we maintain them plus our plans for planting and canopy cover other aspects of tree management are dictated by the development act and are outlined in the development guide for trees which you can also find on our website at the city of pae we inspect and prune every single street tree in each suburb once every two years in addition to this proactive approach to managing our trees residents can lodge a customer request for a tree to be inspected and action taken as required [Music] trees can be categorized differently depending on a number of factors and different rules apply for each a regulated tree has a trunk circumference of two metres or more and a significant tree @ @ @ @ @ @ @ @ @ @ development that will damage a regulated or a significant tree requires development approval from the council even if it 's on your property if you 're unsure please contact us public safety is always a big concern and trees can be a danger we employ a number of qualified arborists in our field teams they 're part of our parks and gardens team traveling all across the city to maintain and prune our trees they also remove dangerous and damaged branches for safety reasons these are then ground up and used for mulch if you spot damage to a tree please report it to us so that we can look into it trees sometimes get diseases and these can range from visual diseases which are obvious to ones that are internal and can 't be seen on the outside but can only be identified using technical experience or special equipment sometimes we have no choice but to remove the tree after assessment from a qualified arborist or where they pose a risk to the community or infrastructure due to disease or damage we do not allow removal of trees for @ @ @ @ @ @ @ @ @ @ or aesthetic reasons like disrupting views every year we plant many more trees than we chop down we encourage you to do the same so here 's a challenge for every tree you see council growing outside of your property plant another one within your property to help contribute to city greening we can 't do it alone council aims for around 3 000 new trees each year many of these trees are grown at our kilburn depot and then planted on local streets reserve once they 're mature enough we then water these trees throughout summer for three seasons until they 're established enough to look after themselves using recycled water where feasible any assistance you can provide by placing a bucket of water at their base on a hot day is greatly appreciated by us and the [Music] tree,"(-34.8442994, 138.505369)"
AUS,SA,City of Port Adelaide Enfield,City of PAE,https://www.youtube.com/c/CityofPAE,City of PAE News 11 January 2021,RJgT8jJMlYc,20210111,204.159,"Port Adelaide SA 5015, Australia",577,[Music] welcome to 2021 as we kick off what is hopefully a better year for everyone if you love movies and you love pafc grab tickets for the premier screening of the it 's port adelaide documentary which we 'll be showing soon there are still a few tickets available for our free driving movie the witches as well check out new murals bringing a splash of color to the city and if you 're a terrible fisherman like me fish feeders is back for the new year where you can meet new friends who 'll teach you a thing or two identity belonging and passion port adelaide football club is one of the world 's oldest and most successful sporting clubs celebrating 150 years in 2020 discover the history of the club the people and the passion in the fascinating documentary this is port adelaide brought to you by 57 films adelaide film festival the port adelaide football club and supported by the city of pae the world premier screenings will be on the 6th and 7th of february get your tickets at adelaidefilmfestival.org a few months ago we @ @ @ @ @ @ @ @ @ @ on spots that needed a dash of color we 've commissioned artists to bring these projects to life with two murals now completed to get the project underway we 've done beefaker 's community hall by nicki create and enfield tennis club at branson reserve in clearview by jasmine crisp check them out yourself reimagining roald dahl 's beloved story for a modern audience the witches is a humorous and heartwarming family movie there are still a few tickets available for our free screening of the witches at mainline drive-in jets cross on monday the 18th of january at 9pm to book your free tickets you must be a resident of the city of pae head to city of pae.sa.gov.a you to bookmark we 're committed to building a city with opportunities for young people our city of pae trainee program has grown in 2021 as we welcome 13 new young people who will be joining us for the year to undertake this intensive on-the-job education for the first time ever we 'll have trainees across all areas of the organization the program provides ongoing training development and networking opportunities @ @ @ @ @ @ @ @ @ @ enter the job market fish feeders start up again on the 20th of january this community social fishing group meets at large jetty every wednesday morning between 9am and 11am if you 've never fished before are looking to try something new or if i 'm fishing by yourself boring then why not come and say hi and spend a relaxing morning with us while learning new tricks we even have a small amount of equipment you can borrow along with some bait to learn more call 8405 6804 or send us an email our mowers are back in action this week you 'll find them cutting verges in blair athol klemzig croydon park dudley park devon park rose water osborne and taparoo we 'll be spraying weeds in sefton park enfield blair athol kilburn alberton queenstown ethelton and port adelaide whether during office hours or after hours our phone line and online service portal is always available call 8405.600 visit our website anytime of the day or night or flick us a message on social media,"(-34.8442994, 138.505369)"
AUS,SA,City of Port Adelaide Enfield,City of PAE,https://www.youtube.com/c/CityofPAE,PAE Update 22 March 2021,sCGELSoxhNE,20210322,157.84,"Port Adelaide SA 5015, Australia",430,[Music] it 's another busy week here in pae hey i 'm cheryl to fill you in on what 's happening ford adelaide library is reopened after toilet upgrades sand movement works begin again this week adapt west is helping us prepare for climate change but we need your input and get your green thumbs on some new plants at our two free plant swap events happening this week the port adelaide library is open again after major toilet upgrades were completed the port library now has accessible toilets plus there is a new parent 's room thank you for your patience and use of the port plaza pop-up library while these works were undertaken navoday is australia 's annual celebration of community bringing together people next door across the street and around the city as part of our neighbour day celebrations we are holding two community plant swap events for you to bring the surplus happy and healthy plants from around your home and swap with another green thumb come along tuesday the 23rd of march 9 30 am to 12 30 pm at heart of semaphore cafe and @ @ @ @ @ @ @ @ @ @ green acres library the state government manages the metropolitan coastline for the community to enjoy they are starting sand movement works again to protect our beaches from the 22nd of march to find out more about what 's happening on our local beaches and answer your questions they are holding drop-in events on the 22nd 29th 30th and 31st of march and will have their coast info van in the area find all the details on the department 's website at www.environment.sa.gov dot a u forward slash coasts the adapt west climate change adaption plan developed collaboratively by the city of pae charles sturt and west torrance identifies the real and specific implications of climate change and provides realistic strategies to get ready to respond and to build resilience to the present and future challenges of climate change take part in the adaptwest survey now by visiting haveyoursay.cityofpae.sa.gov.eu this week our mowers will be cutting verges in valley view gilles flames enfield broadview sefton park mansfield park angle park rosewater ottaway birkenhead large bay and large north weed spraying is in jeps cross dry creek wingfield angle park mansfield park @ @ @ @ @ @ @ @ @ @ hours our phone lines and online services portal is always available call 8405.6000 visit our website anytime of the day or night or flick us a message on social media,"(-34.8442994, 138.505369)"
AUS,SA,City of Port Adelaide Enfield,City of PAE,https://www.youtube.com/c/CityofPAE,City of PAE News 15 February 2021,WaKD1ozvkUQ,20210215,196.959,"Port Adelaide SA 5015, Australia",557,[Music] hello again cheryl here with this week 's news for the city of pae the port library will be closed for a month while we build new toilets but we have a pop-up library nearby we 've got pae places grants available to apply for learn about how you can maintain the verge outside your property and i 'm totally dressed like this because the fringe kicked off again around pae so book your tickets today as part of the ongoing commitment to provide high quality public amenities across pae we are making some improvements to the public toilets at port adelaide library so it will be closed from monday february 15 to saturday march the 20th we 've got you covered though with a pop-up library in the port adelaide plaza with books ipads and activities such as baby bounce and story time and with toilets close by get all the details at city of pae libraries facebook or our website we are committed to making our city a place where people love to be so we offer pae places grants to help develop community spaces they have @ @ @ @ @ @ @ @ @ @ a grant to revamp a public space to improve how we feel and use our public spaces and to enhance the way they look and work or to celebrate our heritage visit cityofpae.sa.gov.au for more info the fringe has kicked off again and we are proud to be supporting creative and talented artists across pae showcasing an outstanding range of art in all its forms events start this week with loads of fun exciting and unique shows and experiences right where you live and supported by the city of pae there are over 60 events happening so check out the full listing and book your tickets at adelaidefringe.com and don 't miss our fringe at 5085 event on 6th and 7th of march last friday we joined with the local community families friends community organizations and school children for this year 's walk of awareness the walk brings together people each year to commemorate the stolen generations and the national apology after meeting at gallery yampu and walking across the birkenhead bridge the group then gathered for a smoking ceremony welcome to country stories music and a barbecue last week @ @ @ @ @ @ @ @ @ @ how we cut verges there was a lot of interest in it so we 've also shared some tips on planting grass and plants on verges just remember before you do this you need to submit a verge application to us find out everything you need to know about looking after the verge next to your property including loads of helpful tips and advice by visiting cityofbae.sa.gov.au and search for urban landscaping this week our mowers will be in green acres manningham jeff 's cross dry creek ferritin park croydon park fort adelaide queenstown taparoo and lives north we 'll be spraying weeds in retency park dudley park devon park croydon park ferridan park woodfield gardens exeter glenville semaphore and birkenhead whether during office hours or after hours our phone line and online services portal is always available call 8405.6000 visit our website anytime of the day or night or flick us a message on social media,"(-34.8442994, 138.505369)"
AUS,SA,City of Port Adelaide Enfield,City of PAE,https://www.youtube.com/c/CityofPAE,Prospect Road Upgrade and Streetscape - Updated Plan,v-izfO5Pm7A,20210319,118.24,"Port Adelaide SA 5015, Australia",269,[Music] we 're upgrading areas of prospect road in kilburn and blair athol to provide a welcoming and vibrant streetscape along the road and create a place where people love to be this will be achieved through seven key projects much of this work will be focused on the center of the street and intersecting roads we 're working to improve safety for people and vehicles improve landscaping while increasing the number of trees and the amount of shady green canopy increase lighting create community art and develop public dining opportunities new landscaping will be developed for kintore avenue jersey avenue and hopetune avenue to improve pedestrian movement and to provide opportunities for outdoor dining there will be landscaping on clifton street with improved pedestrian movement and an opportunity for antler dining the central median on prospect road will be improved with more tree planting the gladstone avenue intersection will be redeveloped to improve the streetscape with a larger community space which could be closed temporarily for small events more trees will be planted in audrey street as the hunt street was identified as the most unsafe intersection in the @ @ @ @ @ @ @ @ @ @ the iga entrance it will also be made safer for pedestrians and vehicles to finish off the project there will be an entrance gateway at both ends with landscapes to welcome you to the northern end of prospect road the concepts were created based on initial consultation with the community earlier in the year and we will continue to work with local businesses and people throughout the project you,"(-34.8442994, 138.505369)"
