country,state,council_name,channel_title,channel_url,video_title,video_id,upload_date,video_length,location,nr_words,text,latlong
AUS,QLD,Mackay Regional Council,counciltv,https://www.youtube.com/channel/UCC8cx3pn0ZrkvvENFJuDUVg,"Council Connect - October 10, 2016",B-NVDWe6QyY,20161010,90.1,"State Route 41, Queensland, Australia",269,cancel connect with Carlos team it 's jointly funded by council and city centre businesses puts the spotlight on local fresh produce and is proving a hit with the community it 's open my eyes that there is a definite market there for people buying direct straight off the farm well it 's my first time here so I 've got some capsicum and spinach some rocket yeah it 's great the greater with Sunday farmers market is the new shop front for locally grown produce it 's also activating Makai city center and stimulating business activity the McCoy people will support nakai product and produce there 's lots of families and and it 's got a good vibe about it we can meet each week and we can form relationships and and and you know exciting things happen when you do that city center eateries have launched eat local Wednesday cooking up specialties made from local produce I talked to some of the other arm store owners around the Chi and they notice a definite increase in street traffic and also into their own businesses the small crops industry @ @ @ @ @ @ @ @ @ @ market is helping us rediscover what 's in our backyard we 've had some good feedback you know about how the product lasts and you know it 's so fresh and so we get a lot of people that come back week in week out and we see new faces all the time the markets run from 2 to 6 p.m. every wednesday in the Makai city center you,"(-22.81728, 147.636891)"
AUS,QLD,Mackay Regional Council,counciltv,https://www.youtube.com/channel/UCC8cx3pn0ZrkvvENFJuDUVg,Regional Attraction Tour,YYvq8jCpVM8,20160929,95.84,"State Route 41, Queensland, Australia",264,to me McCoy was just a name on a map quite frankly I knew absolutely nothing about the place it 's just been really really an eye-opener the key thing is there are a lot of young couples young people who are doing really different things with the local produce fantastic when we passionately produce food really beautifully prepared I think that was my highlight having lunch there at freckle farm whales platypus kangaroos all in one region in space of twenty-four hours magic it 's an effort to change the perception of Makai particularly in the southern areas of Sydney Melbourne Canberra where Makai has been looked on for quite a while now as a mining town and we know we 're not a mining town what we tried are trying to do with this little exercise is with some southern journalists who didn 't know really much about our region bring them here show them what the region is and show them the diversity show them the people that make up our region we are not a one-trick pony up here but I think the big highlight is @ @ @ @ @ @ @ @ @ @ the helicopter though it 's beautiful it 's naturally beautiful there 's also really exciting energy about the place that I think will draw people in people must must must consider it and must come to experience it themselves and not have these preconceived ideas in their head about Makai so definitely take the step come and visit macae and see it for yourself,"(-22.81728, 147.636891)"
AUS,QLD,Mackay Regional Council,counciltv,https://www.youtube.com/channel/UCC8cx3pn0ZrkvvENFJuDUVg,Fluoridation of our water,FX23hkxNhQo,20160928,54.77,"State Route 41, Queensland, Australia",179,from my perspective and I know from the other counselors who voted to have it removed from the system it came down to listening to what the public has to say and you know we shouldn 't be in this position this we are as a local council public health is not our domain we should not be in this position but we are and so we had to make a decision and for for local government to make a decision the only real way that you can make that decision is see what the public that you represent have to say and I think we 've done as much as we possibly can to see what the residents of our district had decided our fluoride there is a legislative procedure of turning it off so there 's a procedure that not only you just don 't stop the fluoride chemical going into the water supply we have to disconnect but over the course of the next week or so the fluoride will be gone from our water supply,"(-22.81728, 147.636891)"
AUS,QLD,Mackay Regional Council,counciltv,https://www.youtube.com/channel/UCC8cx3pn0ZrkvvENFJuDUVg,"Council Connect - September 26, 2017",7r8nEZMRATM,20160926,90.02,"State Route 41, Queensland, Australia",248,council connect with color Steve adding fluoride to the water supply is an emotive issue over the past fortnight council has been gauging community opinion and on Wednesday counselors will vote to decide the future of water fluoridation whichever way the boat goes you know what we 've done is what we promised to do and have an open and honest and accountable debate about fluoride in our water supply a community forum gave residents the chance to have their say it was viewed almost 600 times on YouTube World Health Organization 's child dental data shows unaf fluoridated countries have similar or even less tooth decay than the few heavily fluoridated countries between about six and twenty dollars will be saved in dental costs for every one dollar we spend on water fluoridation and that 's highly significant results from the connecting Makai survey slightly favored and end to water fluoridation while it 's unlikely they 'll ever be a clear consensus on the issue residents applaud council for initiating the discussion from undecided but yes it i think it 's great to have the conversation you have an @ @ @ @ @ @ @ @ @ @ make a wrong decision we 've heard the experts we 've read a lot of research material I think we 'll be armed as best as we possibly can to make a decision the details on the outcome visit our website or check out our Facebook page you,"(-22.81728, 147.636891)"
AUS,QLD,Mackay Regional Council,counciltv,https://www.youtube.com/channel/UCC8cx3pn0ZrkvvENFJuDUVg,Anti Poverty Week 2016,DIUtHRkCd54,20160923,122.03,"State Route 41, Queensland, Australia",342,today I wanted to talk to you about anti-poverty week which runs from the 16th to the twenty-second of October and you know poverty is a lot closer to us than you might think a million Australians live in poverty and here in our region Anglicare which is one of the local care groups give out 400 food parcels a month so it is a lot closer than most of us realize and what council has been doing over the last couple of years is running an internal program to collect food and toiletries and this year we 're going to do it for the first time outside and so what we 're doing is appealing to you to select one of the five drop-off points which you 'll find on our website or here on our screen and drop off non-perishable food toiletries and food that 's not been damaged or past its use-by date as well and so we 'll use that then to in our campaign to deliver some much-needed assistance to people in our region who are still living in poverty well thanks very much for @ @ @ @ @ @ @ @ @ @ the many many many hundreds of people who come to the egregore each year I would simply say don 't forget the needy and the poor always with us they need to be fed and clothed and can accommodated on a daily basis Anglicare among the many organizations in this small area of the region knows those people works for those people who cares about those people but none of us in this work can do anything without the support of you people out in the community and so I appeal to you to take griggs invitation and my plea on behalf of the vosges who we often don 't have a voice to speak on their behalf please hear the needy the cry of the need are always with us but your help will be away with him thanks so much,"(-22.81728, 147.636891)"
AUS,QLD,Mackay Regional Council,counciltv,https://www.youtube.com/channel/UCC8cx3pn0ZrkvvENFJuDUVg,Sarina Coconut Festival,jQY16zAM2Uk,20160906,47.3,"State Route 41, Queensland, Australia",127,"nearly 5,000 people are they the most of the weekends first coconut festival at serena beach there was live music fresh food free camel rides and kite flying an offer as well organizers say the festival was a chance to attract more people to Serena it gets people down here to the beach just to see what we have to offer and hopefully get them back again santarus from as far away as airlie beach drove the distance to show off their craftsmanship anything like this that gets people out on socializing together particularly families is absolutely sensational for our district and one all day this is look at the crowd here on Serena be organized to say the festival will be back next year a more","(-22.81728, 147.636891)"
AUS,QLD,Mackay Regional Council,counciltv,https://www.youtube.com/channel/UCC8cx3pn0ZrkvvENFJuDUVg,"Council Connect - September 6, 2016",drvY68PQzgg,20160905,89.17,"State Route 41, Queensland, Australia",289,cancel connect with color Steve the council in community initiative is about delivering better representation across the region if we 're truly going to be a regional council and we 've got to represent everybody and the only way you can do that is to get out and see it the region has been split into five localities city northern suburbs north coast and beaches southern region and western region two councillors allocated as key contacts for each locality we can actually see our community in action you know we can see what 's happening you know who 's your allocated councillor maps identifying each area can be downloaded from council 's website for new counselors like friend men and Justin England the initiative is a great way to connect with the community I 'm happy to to be part of it and to enter hear what residents are saying and to do what I can I live with the same issues of the people in north mackay every day so when they come to me with something I 'm already already half understand what their needs are our community @ @ @ @ @ @ @ @ @ @ gives residents a chance to put forward ideas and discuss any issues the mayor 's confident the locality system will produce results over the next year or so I got used to actually driving some initiatives in their localities and then we 'll take the whole council out there see those initiatives talk to the people that are involved in those localities areas there are many ways to find out what 's going on in Council visit our website like us on Facebook or subscribe to our e-newsletter you,"(-22.81728, 147.636891)"
AUS,QLD,Mackay Regional Council,counciltv,https://www.youtube.com/channel/UCC8cx3pn0ZrkvvENFJuDUVg,Earthquakes - What to do,zpODgtbpjYA,20160901,100.64,"State Route 41, Queensland, Australia",302,the local Disaster Management Group met in Makai today and we talked about the earthquake that we 've just been through so as we know we weren 't really well prepared as a community for the earthquake but I can tell you that all of the agencies for fire the emergency services the hospital board the port authorities all of the agencies that were at our meeting actually stood up their individual plans and works pretty well what we 've got to do now is get ourselves as a community prepared to work a little bit better in terms of earthquake knowledge if you 're indoors stay there keep clear of windows anything overhead fittings etc shelter under a big desk or in the door frame don 't use the elevators if you 're outside keep well clear of buildings or any overhead structures any walls etc if you 're in a vehicle you stop in an open area until the shaking stops and then what do you do after an earthquake turn off all the electricity gas and water check very broken water mains or sewage mains or electricity @ @ @ @ @ @ @ @ @ @ the telephone immediately unless there 's a life-threatening situation because it jams up the lines and most of all listen to your local radio station and heed any warnings the local Disaster Management Group determined that will have a desktop exercise based on a an earthquake and then on an earthquake which might possibly produce a tsunami so that makes us as prepared as we possibly can be all the details will be on our council website so just make sure that you stay up to date and hopefully we 'll be as prepared as a community as we possibly can be,"(-22.81728, 147.636891)"
AUS,QLD,Mackay Regional Council,counciltv,https://www.youtube.com/channel/UCC8cx3pn0ZrkvvENFJuDUVg,"Council Connect - August 22, 2016",90HNB1DVg0A,20160822,89.46000000000001,"State Route 41, Queensland, Australia",276,cancel connect with color steam councils invest Mekhi event subtraction program is helping to build business confidence with another 1 million dollars allocated this financial year the region is set to reap the economic benefits it 's about the community involvement it 's about it 's about utilizing all of the resources and facilities that we 've got and I think this is a great way to do it so far we funded about 40 events injecting 26 million dollars into the local economy this week cricket australia brings its full nation tournament to the city to play eight games at Herot park we don 't want to just play our cricket in there in the main centers getting out in the regional at regional areas with quality cricket is a great promotion for the game it 'll draw a lot of people to McIver would never have come here ordinarily so that 's what we want to the cricket and events like the Makai Airport beach horse races boost our tourism profile and build hotel rooms as a town we 've got to continue to promote people to come @ @ @ @ @ @ @ @ @ @ a great way of doing that in September the city will host another first two-time champions jcu Townsville fire take on Sydney in a preseason women 's national basketball league game at McDonald 's Makai stadium everybody gets a trickle-down effect from having sports tourism events like this and so you know I 'll say once again this is a magnificent outcome to stay informed about council like us on facebook or visit our website you,"(-22.81728, 147.636891)"
AUS,QLD,Mackay Regional Council,counciltv,https://www.youtube.com/channel/UCC8cx3pn0ZrkvvENFJuDUVg,Twilight City Spooktacular,lhrmvfU-7z8,20160816,30.56,"State Route 41, Queensland, Australia",88,well who burnt the toast again Twilight to be spooktacular presented by melco engineering a spooky night the family fun for all ages in the city center as you 've never seen it before join me and my friends for live at the dana street performance delicious food and drinks the outdoor cinema teen zone Kid Zone in a whole bunch of surprises on the night why light city spooktacular saturday many of the vote is for p.m. till 9pm a guy city center free family a min,"(-22.81728, 147.636891)"
AUS,QLD,Mackay Regional Council,counciltv,https://www.youtube.com/channel/UCC8cx3pn0ZrkvvENFJuDUVg,"Council Connect - August 8, 2016",g2V3EG-gyBg,20160808,90.509,"State Route 41, Queensland, Australia",280,council connect with Carlos team with stunning panoramic views and easy access Lambert speech lookout is ideal for a while watching viewing platform I mean how many places can you go where you don 't have to step on a boat to actually see whales and that 's why council and the Queensland Government are investing over three hundred thousand dollars to transform the look out it aims to improve the viewing experience create better pedestrian links and attract more tourists like Victorians Rob and Jan Wagner people are excited by seeing these huge creatures out in the ocean and it will be great to see it from a proper platform and having something that 's sort of labeled as you know while watching thing would be terrific people get to know that this is one of the best places in the region to see wild in the natural environment it 's already a popular gathering spot to catch a glimpse of the whales how and what the facility will look like will depend on community feedback if we take the opportunity to go the public and safe how do @ @ @ @ @ @ @ @ @ @ forward and build something that that they can use for years to come then I think that 's a good thing we 've got so many fantastic opportunities here and so many different opportunities and this will just be another one that enhances our region as well to have input on the project meet the design team this Saturday at Ram Chandra park from 9am or leave your thoughts at connecting Makai com au or visit council 's website you,"(-22.81728, 147.636891)"
AUS,QLD,Mackay Regional Council,counciltv,https://www.youtube.com/channel/UCC8cx3pn0ZrkvvENFJuDUVg,New council MackayPride,D8MeOlbKPwQ,20160406,125.109,"State Route 41, Queensland, Australia",377,I I 've got to be the cutters they 're doing a tough at the moment but they 'll come good bit of a revhead apart so yeah drag racing out of film are so why is it good time McCoy meteors as officiate given my boys are now so into basketball so we 've switched codes from soccer over to basketball so I 'm excited to get behind a team my favorite sporting team would have to be the Serena crocodiles look I I 've got a barrack for all Makai sporting teams I reckon anybody who puts on a Guernsey and represents Makai deserves my absolute praise and and support in Makaha g younger younger shallow absolutely beautiful and it 's an undiscovered part of elbow region a lot more people need to go there I think any of the beaches we have some fantastic beaches here it 's great to be able to sit back watch the tide come in and out go camping and much swimming is pinnacle pub because usually I 've just gone for a nice cold swim up the valley I 'm a @ @ @ @ @ @ @ @ @ @ of time up there with the state emergency service and just find myself going back recreationally as well I just find the environment really relaxing I don 't think it can go past the gorge finch hatton gorge is absolutely sensational is one of the best water holes anywhere in Queensland and so that for me you know when you want on wine and get away from it and you can 't get the mobile phone up their honor pliable grooves I think it 's am culturalism it 's just what McKay 's about we 're just so multicultural lovin it would have to be the Jazz Brunch that 's held annually here at the mech is just one of my favorite morning 's out always great entertainment amazing food and lots of bubbles the mayor 's charity ball that should be fun not always enjoy the wine and food day I think there 's a great variety of things to do there and food and drink to experience I think that 's another great day out,"(-22.81728, 147.636891)"
AUS,QLD,Mackay Regional Council,counciltv,https://www.youtube.com/channel/UCC8cx3pn0ZrkvvENFJuDUVg,Have you ever come across a council linemarking crew on our roads,v-sMbow_Ibw,20160804,78.71000000000001,"State Route 41, Queensland, Australia",250,hi my name is David from Makai Regional Council I 'm Markin crew we are always on the road every day Monday to Friday of the week we ask for the members of the public to be a bit patient we just ask that if they see that their line marking crews are going down the road just to be aware that the lines are wet and if they tend to veer off to the edge of the road or to the center of the road to see what 's coming that they could be running over the fresh paint if a member of the public 's vehicle overtakes while the paint is still wet this will then cause the tires and the vehicle to drive that line of paint all the way down the road until it comes off their tires we then have to go back and black that lines out depending on how fresh and wide it is also insane that if it 's freshly painted lines the vehicle will flick up paint onto the side of their vehicle and if this does happen they need to @ @ @ @ @ @ @ @ @ @ point as they escort vehicles going down the road and there is a buildup of cars behind us we will actually stop the escort works when safe to do so we will actually pull off to the side of the road to allow that pole of cars to go through,"(-22.81728, 147.636891)"
AUS,QLD,Mackay Regional Council,counciltv,https://www.youtube.com/channel/UCC8cx3pn0ZrkvvENFJuDUVg,"Council Connect – July 25, 2016",4PLQTw0n4cY,20160725,91.22,"State Route 41, Queensland, Australia",302,cancel connect with Carlos T the Makai master Festival of Arts was a huge success thousands enjoyed a range of shows performances and events helping to create a positive vibe and build community confidence a lot of people in required gravitating to a lot of festivals so it 's really good to support in challenging times the festival drives tourism growth and the economy with the support of 10 local businesses we 've got people here from out of town nice to meet them introducing to my car we 're quite bright it 's what we are all about the Makai seems to be turning out for a lot of things of life don 't think have been on so I think it 's a sign of things to come and the festival also reinforces the region as an iconic arts and culture destination providing opportunities to inspiring local talent the council has been fantastic i cannot thank them enough they 've helped me so much in my career and having so many others it 's such an opportunity for the young up-and-coming artists as well as the ones that @ @ @ @ @ @ @ @ @ @ celebrates its 30th year organizers are promising big celebrations for local traders like Callie our Hwang the annual festival is another chance to build her business council have been very proactive and getting a lot of businesses that probably wouldn 't think about doing something like this I just think it 's a case of everyone 's got to just step out of their comfort zone and chase a bit more and that 's what we 've done and in August there 's more council sponsored events on the way to find out more visit our website or like us on facebook,"(-22.81728, 147.636891)"
AUS,QLD,Mackay Regional Council,counciltv,https://www.youtube.com/channel/UCC8cx3pn0ZrkvvENFJuDUVg,2016 MackayPride boat winner,K6JEkQNn8BI,20160715,65.96,"State Route 41, Queensland, Australia",199,"please well we had about 2,000 entries in the the Makai the hashtag McCoy pride competition and that that competition of course was to give away this fabulous boat and with the outboard attached all hooked up to a Rebecca 's car now ready to go and she 's so one very very lucky lady but it was randomly drawn and I really loved Rebecca 's quote about why she likes living here and it ended off with because it 's I just love it yeah I 've got to go and get my boat license I can drive a boat comfortably definitely but I haven 't got my boat license but definitely on the top of the list the plans to start traveling out to the islands of McCoy and Serena well if I 've got to pick one favorite place outside I would have to say taffy island is definitely one of my favorites outside but as in for quick rise Marion creek just beautiful I love it it 's good fishing good Probyn been going there for eight years now so don 't think I 'd ever turn around and find somewhere else to go campin","(-22.81728, 147.636891)"
AUS,QLD,Mackay Regional Council,counciltv,https://www.youtube.com/channel/UCC8cx3pn0ZrkvvENFJuDUVg,"Council Connect - July 4, 2016",JItHJT-y7wI,20160705,90.52,"State Route 41, Queensland, Australia",275,"cancel connect with color Steve a key priority for council is to fund and support festivals and events they play a pivotal role in building strong resilient economies and one such event is the farmers market in the city center when you can get a group together like we have here and make it a hub where people know they can find local produce well you know naturally it 's going to be much easier for end users to support us the initiative activates the city center and provides a shopfront for local farmers and producers celebrity chef macalinski says the market helps connect the community it 's great for them to have that contact with a direct with the consumer and it 's great for the consumer to have that as well stimulating both business activity for those who are supplying the market but also bringing people back into the heart of our community happenstance our spare time we got it here in the call I hope people just keep coming out events also foster community pride the annual greenmount heritage fair in May was another huge success giving @ @ @ @ @ @ @ @ @ @ heritage property and we really need to get behind it as a community and as a council we really need to support it our lucky we are here that we have a museum like this over 20,000 objects of original significance in his house and this week perils the start of Makai master festival of ours to find out more about the 10-day event like us on facebook or visit Makai tix Comte you you","(-22.81728, 147.636891)"
AUS,QLD,Mackay Regional Council,counciltv,https://www.youtube.com/channel/UCC8cx3pn0ZrkvvENFJuDUVg,Council Budget 2016-2017,UIt3uLBSmMY,20160627,67.79,"State Route 41, Queensland, Australia",184,what we aimed to do was to deliver a reduction as far as possible to the majority of ratepayers in McCoy so it 's the bottom level reduction we 've been able to do that by decreasing a large number of fees all the levees that aren 't needed we need to get rid of and that 's what we 've been doing in this budget so generally out of our 50 1811 rateable properties forty forty thousand something will actually get a decrease and a substantial number will get big decreases up to two hundred dollars so of the four thousand rateable properties that aren 't going to get a decrease it 's really brought about by situations that outside our control either their valuation stayed the same or their valuation is actually increased and the vast majority of those properties will only get an increase of up to fifty dollars we 've done the absolute best we can possibly do to the as I said nine out of ten rateable properties in Makai will get a level playing field or a decrease,"(-22.81728, 147.636891)"
AUS,QLD,Mackay Regional Council,counciltv,https://www.youtube.com/channel/UCC8cx3pn0ZrkvvENFJuDUVg,"Council Connect - June 6, 2016",goaSC_y4sNQ,20160607,90.45,"State Route 41, Queensland, Australia",275,cancel connect with color steam councils priorities are to foster civic pride stimulate the economy and promote the region the hashtag Makai pride initiative plays a pivotal role in building our sense of community the more we realize when times are tough the more we realize what we need to do in our own community I think people are really jumping on board that 's why CFM is partnered with council and local business sugar city marine to offer this a quintrex boat motor and trailer package we wouldn 't get excited about winning about it but let 's face it we have the the best facilities around here in mccoy we are absolutely privileged to be behind it we have some of the best boating and fishing spots in Australia it 's up to us to spread the message if you get off the beaten track here in the car you can truly find some special locations just off the mat and the fish that come with it awesome the most important thing is is Makai pride the most important thing is bringing people in telling people what we @ @ @ @ @ @ @ @ @ @ the council website and tell us what you love about our region or check out the council display at this year 's Makai show we 've got dams we 've got the reef we 've got fresh water the ester ease as well rocky headland speeches you know McCoy has a door and don 't forget to find out what 's happening in the region subscribe to councils eNewsletters or like us on facebook you,"(-22.81728, 147.636891)"
