country,state,council_name,channel_title,channel_url,video_title,video_id,upload_date,video_length,location,nr_words,text,latlong
AUS,VIC,Maroondah City Council,Maroondah City Council,https://www.youtube.com/user/CityofMaroondah,Cr Samantha Mazzuchelli - Mullum Ward - June 2018,RDh_FSXs1Ho,20180620,71.509,"179 Maroondah Hwy, Ringwood VIC 3134, Australia",152,hi I 'm cancellous Samantha marks from the Mullen ward we have recently launched 12 walking circuits around Miranda for the community to explore the new side walking routes are designed to make it easier to navigate Miranda on foot and to use our existing foot path network as well as other shared paths and trails during the development of the physical activity strategy we undertook extensive consultation and one of the most common responses was that the community wanted low-cost easy exercise opportunities while taking these boxes the walking routes are also a great way of getting to know your neighborhood as they link to local landmarks and amenities including schools shops and other community facilities the routes are of varied lengths and difficulty to suit all fitness levels and to make them easier to navigate we have installed signage bollards and footpath decals to find out more visit councils website,"(-37.8148577, 145.2290482)"
AUS,VIC,Maroondah City Council,Maroondah City Council,https://www.youtube.com/user/CityofMaroondah,Cr Rob Steane - Wyreena Ward,bMfHlTBTBjE,20170925,77.35,"179 Maroondah Hwy, Ringwood VIC 3134, Australia",193,hello I 'm councillor Robster from my arena would what an exciting time for our sporting clubs in the wire in award with to pavilion upgrades being funded by Council in the 2017 18 council budget as part of council 's multi-million dollar capital works program designs are currently underway for the upgrade of the sporting pavilions at Croydon park and Silcock reserve the Croydon pavilion home to the Croydon cricket and football clubs will undergo a 950 thousand dollar redevelopment including upgraded female-friendly change rooms and accessible amenities there will also be a brand new front foyer including a lift with improved weather protected spectator viewing areas the 2.7 million dollar redevelopment of the Saco Pavilion will see the construction of a brand new facility with multi-purpose rooms and social spaces female-friendly change rooms accessible amenities club administration spaces and spectator viewing areas the Croydon Rangers soccer and cricket clubs and the Croydon and district dog obedience club will also benefit from this great new development I look forward to continuing to work with all of these sporting and community groups to finalize the designs and see these exciting projects take shape,"(-37.8148577, 145.2290482)"
AUS,VIC,Maroondah City Council,Maroondah City Council,https://www.youtube.com/user/CityofMaroondah,Cr Paul MacDonald - Arrabri Ward - June 2018,_m0g5-VfOxo,20180620,68.78,"179 Maroondah Hwy, Ringwood VIC 3134, Australia",170,hi I 'm councillor Paul MacDonald from Arab award as a member of the maroon des Safety Committee I 'm pleased to see councils involvement in the South East Melbourne Council 's alcohol density project which is progressing wrong council has joined forces with other local governments to lobby the state government to amend the planning scheme to provide a greater control over the location of new package liquor outlets if successful this will mean that cancels will have greater power and assessing applications for new liquor licenses and to be able to reject applications that may have a negative social and well-being impact on the surrounding community we are strong supporters for these changes as 80% of alcohol that is consumed is purchased at package liquor outlets and unfortunately marooned experiences significantly high rates of alcohol related harm the committee launched an application with the minister to seek an amendment to the planning scheme in May I look forward to sharing the outcome with you in the coming months,"(-37.8148577, 145.2290482)"
AUS,VIC,Maroondah City Council,Maroondah City Council,https://www.youtube.com/user/CityofMaroondah,Cr Mike Symon - Mullum Ward,_lJHtfPDazY,20170925,88.90899999999999,"179 Maroondah Hwy, Ringwood VIC 3134, Australia",236,I had the pleasure of joining our Mullen Mountain Creek bush care group recently one of them monthly working bees the dedicated group of twenty or so members helped to restore and preserve native vegetation along the Mullen Mullen Creek corridor with the support of council the group runs regular working bees that are open to anyone who wants to get involved and do something for their environment while improving the native fauna habitat the group works in collaboration with councils bushland team which assists with weed control vegetation collection and providing the group with mulch a natural weed barrier we 're privileged to have so many dedicated volunteers working to protect and maintain one of the municipalities oldest and significant wildlife corridors I encourage residents to get along to a working bee to learn some new skills experience some of the mallomar creeks stunning natural surrounds and become a part of a fantastic social community involved in Bush care the Mullen Mullen Creek Bush care group meets every third Sunday of the month you can bring along your own gardening gloves and hand trail if you have one you @ @ @ @ @ @ @ @ @ @ training is provided by the volunteers the group also finished each working day with a well deserved morning team to find out more you can visit council 's website or visit the group 's Facebook page,"(-37.8148577, 145.2290482)"
AUS,VIC,Maroondah City Council,Maroondah City Council,https://www.youtube.com/user/CityofMaroondah,Cr Mike Symon - Mullum Ward - June 2018,S9TBvNn9vwI,20180620,94.6,"179 Maroondah Hwy, Ringwood VIC 3134, Australia",235,hi I 'm deputy mayor and council for Malamud mike symon hoarding is a complex mental health issue and it can often be hard for individuals affected or their families to find the help that they need I 'm proud to say that council has led the way in this field by establishing original Network made up of health experts social services agencies and mfb Victoria dedicated to supporting members of the community affected by domestic hoarding or squalor given that an estimated 1 in 20 Australians who are afflicted by hoarding behavior it 's important that we all work together to address these issues without early intervention the potential national costs of the community is enormous and it impacts on our health system crisis accommodation home repairs and cleaning the fire brigade and other social support services the network is already achieving results with a new website launched in April as a practical resource to assist and guide service providers to respond and support clients with hoarding behavior or for people living in squalid conditions to find out more visit the marooned or hoarding and squalor Network website on @ @ @ @ @ @ @ @ @ @ about the risks impacts and the tell-tale signs of hoarding and squalor the website also has a great range of resources to help you or someone you know that may be living in these situations,"(-37.8148577, 145.2290482)"
AUS,VIC,Maroondah City Council,Maroondah City Council,https://www.youtube.com/user/CityofMaroondah,Cr Nora Lamont - Mullum Ward,huP_2Ms3R7w,20170925,67.25,"179 Maroondah Hwy, Ringwood VIC 3134, Australia",184,hi I 'm deputy mayor Councillor Noir Lamont from the Malin ward I invite the community to join us to raise awareness and to show support for the night of light on Friday the 6th of October from 30 p.m. to 30 p.m. this annual event is a celebration of life and as a way we can help to create a positive ripple effect in the community by encouraging mental health awareness and suicide prevention the event will see people from all walks of life coming together for a moving procession of light and music from Ringwood station in turing wood town square it 'll then be followed by a presentation of guest speakers inside realm this is a special way you can learn more about the importance of remaining connected to the community family and friends and the importance of removing the stigma of mental illness to find out more about this year 's night of light celebration visit councils website if you or someone you know needs support with their mental health please contact lifeline on 1 3 1 1 1 4,"(-37.8148577, 145.2290482)"
AUS,VIC,Maroondah City Council,Maroondah City Council,https://www.youtube.com/user/CityofMaroondah,Cr Marijke Graham - Wyreena Ward - June 2018,tAf12lK3SC4,20180620,74.45,"179 Maroondah Hwy, Ringwood VIC 3134, Australia",219,hi I 'm counselor Marika Graham from the way Rena would I was extremely excited to hear that our maroon 2 + 10 Schools project has received eight hundred and ninety thousand dollars in funding over the next two years the marina + 10 schools project is a collaborative partnership between counsels youth services and all Marin to public schools and aims to raise the well-being and lift the educational outcomes of students in Miranda the Victorian Government funding boost will assist the partnership to move forward with the initiative and support young people to flourish as part of a healthy and thriving community it also adds significant value to the work of the miranda communities of well-being steering committee of which I 'm a member the committee is focused on bringing world-class expertise in positive psychology into Miranda positive psychology draws on the work of Professor Martin Seligman from the United States and focuses on a number of areas including gratitude personal strengths and having a growth mindset the marooned applause ten Schools Project would be based at Heath Mott College in a new integrated well-being Center to be @ @ @ @ @ @ @ @ @ @ to seeing this project develop and the positive outcomes it will have on our young people and local community,"(-37.8148577, 145.2290482)"
AUS,VIC,Maroondah City Council,Maroondah City Council,https://www.youtube.com/user/CityofMaroondah,"Mayor, Cr Nora Lamont Christmas message",bRVwukF0eP0,20171218,34.13,"179 Maroondah Hwy, Ringwood VIC 3134, Australia",103,on behalf of my fellow councillors I 'd like to wish all of our residents and their friends and family are safe and Merry Christmas and a happy new year I also hope to see as many of our community as possible that our Australia Day celebrations at Ringwood Lake on the 26th of January this is not only an enjoyable free event for the whole family but also a symbolic day for those receiving Australian citizenship and those honored in our maroon de Australia Day Awards once again I wish you all a wonderful Christmas and a safe and happy new year,"(-37.8148577, 145.2290482)"
AUS,VIC,Maroondah City Council,Maroondah City Council,https://www.youtube.com/user/CityofMaroondah,Book now to see Erika Cramer at Maroondah BizWeek 2018,WS70fcffojw,20180413,43.61,"179 Maroondah Hwy, Ringwood VIC 3134, Australia",132,hey guys Erica here from the queen of confidence joining me on Friday the 11th of May for biz week for the 2018 womens gathering where I 'm gonna be talking to you about the art of practicing confidence because did you know that 90% of Australian women will opt out or cancel plans because of the way we look like really we crazy so come and learn and come and have some networking time with other amazing business folk come and enjoy free valet parking yes that 's right and we 're gonna have morning tea this is all going down on Friday the 11th of May make sure you get your seats tickets are selling super fast and we 're gonna be here at the Sage Hotel see you there,"(-37.8148577, 145.2290482)"
AUS,VIC,Maroondah City Council,Maroondah City Council,https://www.youtube.com/user/CityofMaroondah,Cr Rob Steane - Wyreena Ward - December 2017,3Ch7BxclXC0,20171212,62.52,"179 Maroondah Hwy, Ringwood VIC 3134, Australia",161,hello I 'm Rob Steen from the Warren award as chair of the morinda Community Safety Committee I had the pleasure of attending the national local government safe cities Network meeting last month communities something I am passionate about in Miranda and the sessions provided a great opportunity to learn from other municipalities local police and the National Drug Research Institute the lineup of presenters provided an insight into the range of community safety initiatives research on anti-social behavior and how to combat it together with an update on the latest surveillance technology which is extremely timely given the upcoming installation of additional cameras and the upgrading of the existing CCT cameras in Croydon there was also a focus on event planning and how we keep our community safe when they are out enjoying the open spaces events and activities in our local community I look forward to sharing this learning with the Miranda Community Safety Committee and our local community,"(-37.8148577, 145.2290482)"
AUS,VIC,Maroondah City Council,Maroondah City Council,https://www.youtube.com/user/CityofMaroondah,"2018  Easter message from Mayor of Maroondah, Cr Nora Lamont",PojCRnr4xRY,20180329,55.539,"179 Maroondah Hwy, Ringwood VIC 3134, Australia",170,hi I 'm councillor Nora Lamont counselor for the Mullen ward and Mayor of the City of Miranda on behalf of my fellow councillors that everyone at Miranda City Council I 'd like to extend best wishes to you and your family for the Easter period with an increased number of motorists expected on the roads this weekend I urge you to take care and drive safely for those travelling long distances please be sure to make the use of the driver Reviver sites they are a good opportunity to take a break and avoid fatigue and ensure you arrive at your destination and return home to morinda safely and don 't forget that daylight savings will end this Sunday April 1 this means we need to turn our clocks back one hour at 00 a.m. on Sunday morning or before you go to bed Saturday night and at least we 'll have the benefit of an extra hour of sleep have a lovely long weekend and a Happy Easter,"(-37.8148577, 145.2290482)"
AUS,VIC,Maroondah City Council,Maroondah City Council,https://www.youtube.com/user/CityofMaroondah,Cr Kylie Spears - Arrabri Ward,Ywpgljnth54,20170925,74.13,"179 Maroondah Hwy, Ringwood VIC 3134, Australia",191,hi I 'm counselor Kylie Spears from Arab reward it 's so exciting to see sport in maroon de continue to thrive particularly the increase we 're experiencing in female participation Council has been working with our neighboring councils to produce equality is the game a short film and online resource developed as part of a research project funded by the Victorian Government the resources can be used by sporting clubs to highlight how they can create safe equal and respectful environments for all our members particularly women and girls one club that seeing the benefit of having so many male and female teams is Croydon City Arrow 's I had the pleasure of joining their 60th birthday celebrations recently which is a huge milestone for a local sporting club it was wonderful to see that their women 's team is their highest ranked team for the club and is likely to remove to the top division for next season I look forward to continuing to work with our local sporting clubs to ensure that our grounds and facilities can continue to cater for their needs now and into the future,"(-37.8148577, 145.2290482)"
AUS,VIC,Maroondah City Council,Maroondah City Council,https://www.youtube.com/user/CityofMaroondah,Cr Rob Steane - Wyreena Ward - March 2018,YN1Piii98_s,20180328,66.879,"179 Maroondah Hwy, Ringwood VIC 3134, Australia",173,hello the Rob Steen from the Y Rena wood as the closest level of government to the community councilors are often the first port of call for residents questions and concerns whilst we endeavored to do what we can to assist our community it is important to note that often situations may relate to a state or federal matter for which council has no authority in these circumstances council takes on lava Kusa role we will work with our local politicians and government departments to raise the concerns of our residents and work towards a positive outcome the circumstances are varied and range from the maintenance of grass along state owned roads graffiti removal on railway property or significant projects such as the removal of level crossings Council prides itself on working hard for the community and has a good track record when it comes to advocacy with both levels of government if you have any advocacy projects you would like to discuss please contact myself or one of your other ward councillors,"(-37.8148577, 145.2290482)"
AUS,VIC,Maroondah City Council,Maroondah City Council,https://www.youtube.com/user/CityofMaroondah,Cr Marijke Graham - Wyreena Ward - December 2017,1bNlGG2TBaQ,20171212,82.25,"179 Maroondah Hwy, Ringwood VIC 3134, Australia",245,hi I 'm counselor Marika Graham from the Warren award I can 't believe we 're already one year into the term with only three more to go the past 12 months have flown by and I 've learned so much and met some of the most inspiring people residents who care and do so much for others it was my absolute pleasure to officially open the new globe cubby in the soiree in a play space in October this artistic piece of play equipment will not only be enjoyed by generations of Myranda children but the purchase of the functional artwork has gone to help kids undercover I 'd like to take this opportunity to encourage all morinda residents to get in contact with their local ward councillors many of us have our own social media presence where you can see what we 've been up to and you can also keep up to date on council social media for opportunities for you to get involved in our amazing community this might include a survey for consultation purposes for an upcoming council policy or project a great community event @ @ @ @ @ @ @ @ @ @ you so much for your support in 2017 and I look forward to working with you and helping you in any way that I can in 2018 please feel free to send me an email contact me on social media or give me a call,"(-37.8148577, 145.2290482)"
AUS,VIC,Maroondah City Council,Maroondah City Council,https://www.youtube.com/user/CityofMaroondah,"Mayor, Cr Nora Lamont - Mullum Ward - March 2018",liZUOnGiqMY,20180328,81.59,"179 Maroondah Hwy, Ringwood VIC 3134, Australia",210,I 'm counselor Norah Lamont mayor of the city of Miranda it was such an honor to welcome 59 new Australian citizens to Miranda at our annual Australia Day event miranda is such a great place to live so it was so nice that so many new residents are calling marooned to home as the city continues to adapt to our growing population Council is also working to preserve our areas of heritage significance in the Mullin ward I 'm proud of the work council has recently undertaken in looking at the Heritage interests within the Jubilee Park precinct following the completion of the Jubilee Heritage study we have also started work on a municipal wide heritage review the need for the review was identified following the development of the council plan for 2017 to 2021 it will say the review of the existing Mirinda heritage study of 2003 and the preparation of a new thematic environmental history of Miranda post-1945 development several of Miranda 's buildings constructed after World War Two are designed by some of Australia 's most respected and accomplished architects and architectural firms further information on @ @ @ @ @ @ @ @ @ @ an opportunity for the community to nominate a heritage listing,"(-37.8148577, 145.2290482)"
AUS,VIC,Maroondah City Council,Maroondah City Council,https://www.youtube.com/user/CityofMaroondah,Cr Paul Macdonald - Arrabri Ward,sdDpGOoW8sc,20170925,69.39,"179 Maroondah Hwy, Ringwood VIC 3134, Australia",166,hi I 'm counselor pearl McDonald from Arab reward cheering Park users will soon have access to an exciting new playground with construction work starting next month the play space has been designed with feedback from local community and user groups I 'd like to thank everyone who had their say the result is a fun engaging playground that will cater for children of all ages it will include a six way swing set basket swing large rope climbing elements several rocking and spinning items and a refurbished climbing structure and slide car park works include a new path to the playground will also be undertaken as part of these works stage two which is playing for the 1819 financial year will see the creation of a double flying fox which I 'm sure will be extremely popular with families works are expected to start in October and will open in November to see the concept plans for the playground you can visit council 's website,"(-37.8148577, 145.2290482)"
AUS,VIC,Maroondah City Council,Maroondah City Council,https://www.youtube.com/user/CityofMaroondah,Cr Mike Symon - Mullum Ward - March 2018,7ZJazXl9WT0,20180328,67.46,"179 Maroondah Hwy, Ringwood VIC 3134, Australia",179,g 'day I 'm councillor Mike Simon from the Mullen ward with National Volunteer Week coming up between the 21st and 27th to May I 'd like to acknowledge the incredible contribution made by our maroon to volunteers from delivering meals on wheels to taking care of our precious bushland areas we 're fortunate to have more than 400 volunteers who generously give up their time for our community I had the pleasure of visiting our Meals on Wheels volunteers recently and their enthusiasm for what they do never ceases to amaze me however as the cooler months approached we often have fewer volunteers on the ground so if you 've even considered volunteering but never taken the step I encourage you to consider getting involved this year 's theme of National Volunteer Week is give a little change a lot and it 's true giving up a small amount of time you can make a very large impact and meet new people in the process to find out more about volunteering visit the careers section on councils website,"(-37.8148577, 145.2290482)"
AUS,VIC,Maroondah City Council,Maroondah City Council,https://www.youtube.com/user/CityofMaroondah,Cr Kylie Spears - Arrabri Ward - December 2017,AmWOadYfgYc,20171212,64.96,"179 Maroondah Hwy, Ringwood VIC 3134, Australia",159,hi I 'm counselor Kylie Spears from the Arab reward it 's an honor to represent the community on a number of committees this year one of the committees I have the privilege of chairing is the Miranda business Advisory Committee recently we 've appointed eleven new members who bring with them new ideas energy and vision the group provides input to Council on projects and programs that support local businesses to ensure our work continues to impact our local economy positively the new members bring an array of skills and experience and I look forward to working with them as I 'm sure they will prove essential in assisting council to better understand the challenges facing businesses all of the members have significant business experience and I think the strong local knowledge will see the committee achieved some really great things to find out more about Miranda business advisory committee or other council committees please visit councils website,"(-37.8148577, 145.2290482)"
AUS,VIC,Maroondah City Council,Maroondah City Council,https://www.youtube.com/user/CityofMaroondah,Cr Michael Macdonald - Wyreena Ward - March 2018,AEmEMtpQNhI,20180328,64.46,"179 Maroondah Hwy, Ringwood VIC 3134, Australia",157,hi I 'm counselor Michael McDonald from the Y Rena one it 's great to see a continued investment in community safety initiatives with the upgrading of the 16 CCTV network underway in the cordon town center Precinct counselors received more than four hundred and thirty thousand dollars funding from the federal government to upgrade and extend the existing CCTV network through the safer streets program as part of the project Hardware Aykroyd and police station has been updated and 14 existing cameras have been upgraded as well as the associated Wi-Fi communication system we are also installing an additional seven cameras in key areas including along the pedestrian route between Croydon station to Main Street and inter cordon park Council we 'll continue to work with key stakeholders and the community to implement safety initiatives that may occur in a vibrant and safe place to live work and visit for more information visit council 's website,"(-37.8148577, 145.2290482)"
AUS,VIC,Maroondah City Council,Maroondah City Council,https://www.youtube.com/user/CityofMaroondah,Cr Marijke Graham - Wyreena Ward,J98hIb40HSs,20170926,55.71,"179 Maroondah Hwy, Ringwood VIC 3134, Australia",158,hi I 'm counselor Marika Graham from the wine award as we all know our health and well-being have a direct impact on our quality of life and I 'm fortunate to be the counselor representative on the Myranda partners and community well-being committee and the Miranda City of well-being steering committee we 've just passed the Miranda health and well-being plan with great input from local community stakeholders from the health industry and residents alike to shape our vision for this four year term we now know more about Miranda 's population due to the latest census data and this has been put to great use in this plan the Miranda city of well-being project is aiming to take a preventative and innovative approach to well-being focusing on the language of positive psychology and helping residents to connect with local organizations and flourish in all areas of their life at home work study and in the community,"(-37.8148577, 145.2290482)"
AUS,VIC,Maroondah City Council,Maroondah City Council,https://www.youtube.com/user/CityofMaroondah,Cr Marijke Graham - Wyreena Ward - March 2018,tHf0PYKbSEk,20180328,69.36,"179 Maroondah Hwy, Ringwood VIC 3134, Australia",186,hello my name is counselor Marika Graham I 'm one of the wire in award counselors for Miranda City Council works in nearing completion on the pond rehabilitation works at Naaman Reserve in Croydon Hills the large open grass reserve playground and walking trails are popular with children dog owners and residents who enjoy walking and jogging for exercise as part of the works the two main ponds are being drained and desalted as part of an ongoing maintenance schedule to ensure the health of the wetlands visiting the site recently it was wonderful to see the native wildlife enjoying the ponds with ducks another bird life throughout the reserve Council is investing in the accessibility of our reserves with repair works currently underway to rebuild bridges and paths including at Macallan Reserve and candle bark walk reserve to find out more about the parks and reserves in your area visit the parks and playgrounds page on council 's website you can find the parks via map view or an alphabetical listing and see images as well as information on what to do and accessible features,"(-37.8148577, 145.2290482)"
AUS,VIC,Maroondah City Council,Maroondah City Council,https://www.youtube.com/user/CityofMaroondah,Cr Tony Dib - Arrabri Ward - September 2017,XqCwJeODf6M,20170925,127.369,"179 Maroondah Hwy, Ringwood VIC 3134, Australia",315,"my name is Tommy Beebe I 'm the mayor of Miranda and councillor for the arab reward I had the pleasure last month opening the community shed then a Glen Park Community Center I went and visited the shed earlier and at a BBQ invitation by the community center having a barbecue there and I have a look at the use of the it was too small to be to move around which we 'll share for people in stability and the storage space was extremely tired so which just makes it really hard and tough for people to be to be able to participate we I came back to Council and spoke to the director of infrastructure a shed was found and 150,000 was also found we moved to shed down we settled up and lowered the the the benches dance of people 's will shake and use it easily and provide them was a storage place little kitchenette and and a lot of room to move around the when I saw it after sold finished at the opening was just magnificent and the people there was he were @ @ @ @ @ @ @ @ @ @ freely the way they did it 's not just what people that go to the lamp a community should use it also people from on cammy I think six to eight people they were asked to be used a place now they can use it freely and more people if they need to a lot of room to move around so I was very very pleased and very happy to see that facility I 've been going and be and if you interested to becoming a participant at the shed or to volunteer you work you would work in expertise called lamp parking with the center on nine seven two zero five zero nine seven","(-37.8148577, 145.2290482)"
