country,state,council_name,channel_title,channel_url,video_title,video_id,upload_date,video_length,location,nr_words,text,latlong
AUS,QLD,Rockhampton Regional Council,RRCouncil,https://www.youtube.com/user/RRCouncil,Saratoga Special - Cast Magazine,yCekUxfJBlE,20191008,172.059,"Rockhampton QLD 4700, Australia",340,[Music] [Applause] i 'm jake onson from Merck Hampton in CQ today we 're going to be chasing southern Saratoga SOI casting with surface laws [Music] I was born in gladsome but I 've grown up in Blackwater my old boy working in the mines chasing southern Saratoga in the CQ region there wasn 't much he could do other than to do that we 'll play sport you know hanging out with mates go camping and that 's kind of what drove me to get into fishing so much I just loved sight casting toga stalking the banks looking for that next fish having to anticipate the path of the fish and then be patient enough to actually present the law of the right way and keeping you calm when you have like a 80 centimeter fish coming up when you 're law gets that heart pumping [Applause] [Music] [Music] [Music] the strike sometimes that can be so subtle and then other times you can land a lure and they 'll charge it from three meters away and won 't even give you the opportunity to set hooks they @ @ @ @ @ @ @ @ @ @ what it means to me coming out here is somewhere I can get away from everything nothing matters caught my first tiger when I was 19 and that 's 12 years ago I 've been chasing a toga for a year and that was because I saw them about a year before cruising in the water studied up a little bit to find out what they were and then I started my fishing journey from there learning what nots what lures I pretty much learned from scratch chasing southern Saratoga so that 's where my passion for fishing came from was chasing them fish and that 's why they hold such a special place in my heart I love it here and to be honest that 's why I probably never leave this is my home turf [Music] [Applause] [Music],"(-23.3786203, 150.5088889)"
AUS,QLD,Rockhampton Regional Council,RRCouncil,https://www.youtube.com/user/RRCouncil,Rockhampton Recreational Fishing Voluntary Code of Practice,LgT3X5B8dYY,20191008,86.5,"Rockhampton QLD 4700, Australia",167,[Music] [Applause] [Music] the Fitzroy River net free zones were introduced by the Queensland state government in late 2016 recently while Hampton Regional Council became the first council in Australia to introduce the voluntary code of practice as a way to educate and engage the people who fish the system it has four main elements maintaining healthy fish stocks through sustainable harvest behaviour proper care and handling to all fish to maximize their survival rates zero tolerance for illegal fishing and general care and respect for the river and the surrounding waterways as regular visitors to the region and advocates for sustainable fishing we at cast mag have signed up to the code of practice and we look forward to you joining us to help support the future of this fantastic fishery to jump on board with this initiative and find out more about the voluntary code practice hit the link in the description below we 'll hit the Rockhampton Regional Council website for more details [Music],"(-23.3786203, 150.5088889)"
AUS,QLD,Rockhampton Regional Council,RRCouncil,https://www.youtube.com/user/RRCouncil,Rockhampton Regional Council – Smart Way Forward Strategy – Smart Technology Initiative,A361ZdV9Dbg,20190920,268.61,"Rockhampton QLD 4700, Australia",572,welcome to rockhampton Queensland we 're here on the banks of the beautiful fitzroy river our key street lined with stunning heritage buildings we have been restoring and renewing our river bank facades but we have also installed state-of-the-art technology that will allow our community to continue to service our growing needs in central Queensland and to make sure that we are firmly placed in the new economy Rockhampton regional council has embraced the use of smart technologies as part of the CBD revitalization and riverfront redevelopment projects an initiative of the smart way forward strategy this 4.3 million dollar project funded by Council and the Queensland state government and federal government grant funding encompasses key Street the riverbank parkland and the CBD the smart pole infrastructure is central to the smart technology systems and is part of an overall plan to create a safer environment and give a more inviting feel to public spaces the technology supported by our locally manufactured light poles include dimmable LED light smart CCTV cameras Wi-Fi access points supplying free fast and reliable public wireless connectivity to the Internet Digital banners on selected poles @ @ @ @ @ @ @ @ @ @ red green blue amber wayfinding lights integrated speaker system with ambient music and Civic disaster messaging for sod lighting to showcase our riverfront Victorian era heritage buildings Juris buttons on selected poles that once pressed will initiate security intervention the precinct also includes three ground mounted interactive digital banners displaying general community and events information at the heart of the smart pole technology is the post top module or PTM the PTM is the brains of the smart pole and Rockhampton Regional Council 's implementation of the PTM is an Australian first the eliminating concepts in Telus treats PTM includes ambient light sensing and power monitoring an illumination controller to switch on and control the LED luminaire intensity the red green blue and amber synchronized LED wayfinding notification lights the integrated audio speaker system with programmable messaging and music playback and a cloud-based content management system that can be controlled by Council via desktop computer mobile tablet or smartphone another technology solution rolled out in the CBD is our smart parking solution this innovative technology involves the installation of a parking sensor under the road surface of each parking bay @ @ @ @ @ @ @ @ @ @ and can also be programmed as disabled parking spaces the solution comes with a free smart device app that motorists can use to search for available parking spaces in the parking zone council has also installed four digital wayfinding displays in prominent areas in the CBD indicating the parking space availability in the zone this provides a social and environmental benefit reducing the traffic congestion and emissions experienced with vehicles searching for parking other benefits include real-time parking Bay usage statistics for traffic planning and connectivity with local authority technology to notify them of vehicles overstaying the allocated parking times the range of smart technology is now installed and operational in eight CBD streets and the riverbank parkland with similar technology installed in the Mount Morgan streetscape Kershaw Gardens cultural precinct and Rockhampton Airport this has all been made possible with generous funding from Council and the government building our regions and federal government smart cities and suburbs grant funding and all of this contributes to making a smarter and safer region,"(-23.3786203, 150.5088889)"
AUS,QLD,Rockhampton Regional Council,RRCouncil,https://www.youtube.com/user/RRCouncil,Glenn Miller Orchestra - Pilbeam Theatre 23 October 2019,csG9fZRMq9I,20190916,16.25,"Rockhampton QLD 4700, Australia",35,direct from the user side the world-famous Glenn Miller Orchestra is coming soon to Australia join us on a sentimental journey down memory lane in a concert of unforgettable music from the 40s book now,"(-23.3786203, 150.5088889)"
AUS,QLD,Rockhampton Regional Council,RRCouncil,https://www.youtube.com/user/RRCouncil,Morning Melodies - Tenori _ Pilbeam Theatre 21 October 2019 11am,g_SDpRxs18c,20190913,139.96,"Rockhampton QLD 4700, Australia",63,[Music] Oh [Music] the topsail often equally full of thank you very much g 'day how you going [Music] Center the bar three eyes and mine and that is how I feel it 's a new dawn it 's a new day [Music] it 's a beaut on its a new day [Music] and [Music] [Applause] [Music] [Applause] [Music] [Music] [Applause] [Music] [Applause],"(-23.3786203, 150.5088889)"
AUS,QLD,Rockhampton Regional Council,RRCouncil,https://www.youtube.com/user/RRCouncil,Bell Shakespeare Much Ado About Nothing Pilbeam Theatre 10 Sept 2019,BQcuRtuRxR8,20190819,54.16,"Rockhampton QLD 4700, Australia",123,this lovely mixture of human and seriousness and blackness was beautifully done the actor was wonderful and what 's more they could all sing as well which was amazing I like the way how they portray Shakespeare but in a more modern like twist I really liked the opening Sarah Lee enjoyed I love the edginess of it this is really cool and had a different twist and I loved the variety and the difference it was it was just really cool very engaging it was terrific it went so quickly because it was such fun I mean the actors were amazing laughing there were just so much fun they enjoyed it he made me enjoy it I thought it was really fun,"(-23.3786203, 150.5088889)"
AUS,QLD,Rockhampton Regional Council,RRCouncil,https://www.youtube.com/user/RRCouncil,Rockhampton Cultural Festival - Saturday 24 August 2019,gxykBa1-x-M,20190722,16.34,"Rockhampton QLD 4700, Australia",42,it 's turn for the Rockhampton cultural festival entertainment displays activities for the whole family and the fabulous lantern parade stay for dinner and enjoy delicious fruit from around the globe Rockhampton Riverside precinct Saturday August 24 from 00 p.m. free entry,"(-23.3786203, 150.5088889)"
AUS,QLD,Rockhampton Regional Council,RRCouncil,https://www.youtube.com/user/RRCouncil,Lady Beatle - Pilbeam Theatre20 August 2019,s2BgL7OMkgo,20190705,50.2,"Rockhampton QLD 4700, Australia",35,Thank You willow everybody and welcome to the Lonely Hearts Club [Music] ladies and gents I 'm gonna tell you a story but it 's probably not the story you thought you were gonna [Music],"(-23.3786203, 150.5088889)"
AUS,QLD,Rockhampton Regional Council,RRCouncil,https://www.youtube.com/user/RRCouncil,Madama Butterfly - Pilbeam Theatre 16 July 2019,YaR0INqS85w,20190628,16.82,"Rockhampton QLD 4700, Australia",27,one of the world 's greatest love stories Puccini 's masterpiece comes to life in an unmissable theatrical event experienced opera Australia 's madamebutterfly book today [Music],"(-23.3786203, 150.5088889)"
AUS,QLD,Rockhampton Regional Council,RRCouncil,https://www.youtube.com/user/RRCouncil,Keeping your animal contained,Vyx4OLJAxE0,20190603,71.859,"Rockhampton QLD 4700, Australia",168,keeping your animal contained as a pet owner you have the responsibility of ensuring your pet has an appropriate enclosure at home to ensure the safety and security of the public but also of your favorite furry friend your fence or enclosure should be an appropriate size and height and be constructed from suitable materials preventing your pet from escaping over under or through it to other properties or public spaces ensure you regularly check the fence for any weaknesses or holes and organize repairs promptly it 's also important to be careful not to place any objects close to the perimeter that your animal could climb up and escape your enclosure must meet minimum standards for an animal enclosure if you 're not sure what these are visit the council website or contact counsel having an adequate enclosure that keeps your pet secure and confined is the best way to keep the whole neighborhood safe and happy contact the council to find out more [Music] you [Music],"(-23.3786203, 150.5088889)"
AUS,QLD,Rockhampton Regional Council,RRCouncil,https://www.youtube.com/user/RRCouncil,Aggressive animals,vqvOTFtOpn0,20190603,87.73,"Rockhampton QLD 4700, Australia",205,aggressive animals we all have the right to feel safe in our own community as a pet owner it 's your responsibility to make sure your pet isn 't disrupting the enjoyment or safety of public areas animals can have behavioral issues for a variety of reasons of course for example pets that haven 't been to sexed can be more aggressive it 's also important to give your furry friend adequate training on how to behave whatever the cause it 's your responsibility to keep a close eye on your pet and act accordingly if they display aggressive behavior towards other people or animals remember your dog should always be on a leash unless you 're in a designated off-leash area if your pet is showing signs of aggression on or off the leash there are things you can do you should consult your vet about possible reasons for the behavior and discuss options enrolling your furry friend in school whether qualified trainer can also teach them the right way to behave and react remember public areas are there for everybody to enjoy and we can all do our @ @ @ @ @ @ @ @ @ @ or where you are [Music],"(-23.3786203, 150.5088889)"
AUS,QLD,Rockhampton Regional Council,RRCouncil,https://www.youtube.com/user/RRCouncil,Registering and microchipping,NWAgH2Fu2XY,20190603,102.45,"Rockhampton QLD 4700, Australia",261,[Music] registering and microchipping your pet we all love our pets but did you know that owning one also comes with certain responsibilities for example every pet must be registered with the council each year registrations are only valid for 12 months and must be renewed if you don 't register your pet or fail to renew you might be liable to pay some fines so make sure you keep your bestfriends registration up to date registration is important for the safety of your pet and the community it helps council return your pooch to you safely if they are lost or found wandering registration isn 't the only important thing to keep in mind microchipping your pet is an additional requirement and an essential form of identification that can help council link your pet to you under Queensland legislation all cats and dogs must be microchipped before they reach 12 weeks of age a pet also must be microchipped before being sold or given away in both of these cases the responsibility to get the microchip is on the previous owner remember microchips don 't wear out or fall @ @ @ @ @ @ @ @ @ @ of identification and are your best chance of being reunited with your furry friend if they get lost and if your contact details change such as a new phone number or change of address be sure to let council know so remember to keep your pet registered and microchipped to keep them safe secure and happily by your side you [Music],"(-23.3786203, 150.5088889)"
AUS,QLD,Rockhampton Regional Council,RRCouncil,https://www.youtube.com/user/RRCouncil,Smarthub Rockhampton - Startup Stars Episode 3,8mOEOrCLLnY,20180824,287.86,"Rockhampton QLD 4700, Australia",731,[Music] [Music] hi everyone and welcome to this week 's episode of startup stars this week we 're with Beck from kids audiobooks to see how she 's gone since her recent release but before we do that let 's recap is a busy mother of three who has always kept on her toes she 's a strong believer in ensuring your kids get the right start in life and are encouraged to read from an early age this can sometimes be a difficult task especially when you are dealing with other kids or cooking dinner Beck came up with the idea to create a streaming service called kids audiobooks which reads the books to your kids for you first of all let 's check with Beck about how she came up with the idea and some of the issues she stumbled across prior to her launch I 've actually had this idea for either probably called 18 months and I 've spoken to have the friends that it makes it hard that could be great and I know especially my daughter she 's five she still can 't breathe @ @ @ @ @ @ @ @ @ @ with my other boys I would say to her how about listening to a book how about reading a book and I know she absolutely loves the CD and book sets so I can see for a personal perspective that it works the problem with this CD is as soon as it 's scratched it 's useless so with a streaming service as long as you have internet access you 've got access to any other books you need so tell us about some of the challenges you 've had since getting this project off the ground initially I thought that I could just approach individual authors and say hey come on board and join audio peds audiobooks and very quickly realize that the publishers have the rights to those books so I need to go through the bigger publishing houses to get them to join we keep the audio books so I actually had a little bit of a bit of a pivot and thought that the approach independent authors their own rights of their books I could start to build my library and then demonstrate to the bigger @ @ @ @ @ @ @ @ @ @ opportunity that you have to to join up Beck has since been able to get some authors on board and has recently released her website kids audiobooks Co to the world she 's also had a recent win with a great Australian initiative let 's go talk about how that came about so I had a recent win with a national water safety program called kids alive do the five and I 'm sure a lot of most parents will have seen Laura Lawrence seen the ads on TV and quite possibly have the books for kids alive do the five which is all about water safety especially for under five kids under five so I approached kids alive to the five I sent an email and said I 'm starting this new kids audio book website and I would love to share booze story boo is the main character in their books now their books are available free through Swim shops and other services other swimming related services and the audiobooks are now available free on my website as well well it certainly looks like Beck as well on @ @ @ @ @ @ @ @ @ @ and remember if you 're struggling to find time to read to your kids give kids audiobooks I go well that concludes this series of startup stars what an exciting journey we 've been on all of our startup stars have had some ups and downs but are all well and truly ready to be international superstars the support they have offered each other has been fantastic and I think some of them have made some lifelong friendships until next time remember if you 've got an idea you want to take from Rockhampton to the world get on down to the Smart Hub and see what programs we 've got to offer I 'm Mark Phillips this has been startup stars thanks for joining us see you next time [Music],"(-23.3786203, 150.5088889)"
AUS,QLD,Rockhampton Regional Council,RRCouncil,https://www.youtube.com/user/RRCouncil,SmartHub Rockhampton Startup Stars - Episode 2,2JHeG3Uc1QQ,20180824,211.17,"Rockhampton QLD 4700, Australia",415,"[Music] [Music] tonight we 're at the caves rodeo to see Steve launches handy catch business we could have fingers crossed it all goes well but before we do let 's recap Steve Eric 's rodeo clown and entertainer who is at home in front of a crowd and enjoys a good chat came up with the idea to create a device to help catch those cheeky horses they 're handy catches a is a halter and a lead that fits in the palm in hand just like this can be disguised as food for the horse and they 'll come to you for for a handful of draenor or a pat and you slip the halter on and the lid and off you go we 've had a little bit of troubles finally I like a manufacturer for one of the components but I found that probably we we 've sort of that issue out so now we 're just hoping for exposure and now it 's time to check in with Steve to see how he 's feeling for his big launch Tom we 're going to awesome @ @ @ @ @ @ @ @ @ @ got the gear on you know this is my my industry it 's just a great way to marry business with with an entertaining you know deal for the night so lots of people are here it 's gonna be great exposure I 'm gonna have a good nine [Music] yeah and that 's if not be relieved you know it 's a bit of a touch touching guy sort of thing when you 're organizing nevada you 're sponsoring it yeah but we 've got over 2,000 people turned up 135 cowboys and cowgirls come to come to support us and yeah yeah our handicap symbols right in the background of every fighter so amazing amazing eight weeks well-spent yeah it 's it 's been full-on but yeah absolutely [Music] that was that what a fun night Saint Saint pretty happy with the way the launch went all good news join us again next week as we catch up with Rebecca from kids audio books to see how she is going up to her recent launch we will chat with her about the challenges she faced and the progress @ @ @ @ @ @ @ @ @ @ going to kick back and watch the rest the rodeo see you next week you","(-23.3786203, 150.5088889)"
AUS,QLD,Rockhampton Regional Council,RRCouncil,https://www.youtube.com/user/RRCouncil,SmartHub Rockhampton Startup Stars - Episode 1,b9b_-UoSk00,20180824,464.62,"Rockhampton QLD 4700, Australia",1293,hello and welcome I 'm Mark Phillips and I 'm here to introduce you to some of the startup stars here in Rockhampton but we go on this journey in their intensive mentorship program [Music] but first let 's talk to a lease from the Rockhampton regional councils smart hub so at least when did this markup start 2016 yes it 's brand-new it 's part of the council smart way forward strategy part of the smart boards strategy was to establish a place called the smart hub which is our region 's co-working space and since then I think it was May 2016 we 've have like 25 people businesses working from this space now and startup stars was ready to encourage more startups so more people who wanted to reach international markets more people with global aspirations that would grow start and grow their companies quickly and so startup stars is what it says in the name I 'm looking for star entrepreneurs to start a business and to grow and scale it really quickly to an international market at least tell us about some of the candidates @ @ @ @ @ @ @ @ @ @ candidates all have a lot of potential we do have a mixed bag of ideas but I do believe that the people involved will with the right mentoring and the right program will be able to reach that international market and well look it 's a pilot program it 's a test like everything in business is a test we 're a start-up essentially so we 're just going to have a go and see what happens [Music] we have five amazing startup stars currently in our program don 't invest our money just at their light bulb moment and I 'm still in development while others are just about ready to hit the Go button so let 's go meet them that Ballinger is a mother of four and has always kept on her toes she realized that finding time to read to her kids can sometimes be difficult but it is important she wanted to create a program where her kids could still have the opportunity to be read a story even when she is busy as a busy mum for me the times like when I 'm @ @ @ @ @ @ @ @ @ @ kids to bed and the other one also wants me at the same time rather than just entertaining them with TV or distracting them where the phone kids can re-engage with the books she landed on the idea of creating kids audiobooks which allows children to select a book from the bookshelf and then find the audio on the kids audiobook website that will read the book to them and provide turn the page prompts and especially for pre readers that can 't read to themselves kids audiobooks provides the audio with the prompt when to turn the page for any book that they 've got on their bookshelf at home in the library Simon lever has been around for many years working in tourism safety aviation and around the world has reached that point in his life where he wants to settle down but he 's not quite ready to call it quits do monitoring we did 24-hour monitoring we actually make sure that the people 's well-being is there we have four senses and stuff like that so as for the individual it also actually helps with the @ @ @ @ @ @ @ @ @ @ after Simon is the co-founder of plan Akira which is an online platform helping elderly people to live out their lives in their own home this platform allows them to be monitored from their home and reduces the need for them to have to travel large distances to see specialists Bruce Partington is one of those computer guys who loves to sit behind the screen and code all day long it 's his thing he loves it as the owner of pres Viacom Bruce has been behind a computer for many years creating websites providing web hosting and social media services some of the issues that my clients have at the moment is that their time poor and they don 't know what to do in social media even if they do get to a point that they know what content they need to post they are at the next stage of the problem which is how do I reach out to my leads and how do I engage with them through that through his experience he has identified that many business owners don 't have time to deal with @ @ @ @ @ @ @ @ @ @ of business these days so how is he going to fix it well Bruce is going to create a platform called nimble care where businesses can employ him to manage their social media engage with their leads it 's all too much for me but thanks to Bruce is going to make it easy for us business owners stacey hughes in her partner chris have a love of food but not the naughty foods i need the good stuff with chris being a dietician for many years and stacey helping him run their family practice there is no doughnuts or pizza found in their house so at the moment any nutritional advice you would get from a professional it 's all based on calculations or an estimation so our metabolic rate tester it 's a product imported from America and it accurately analyzes how many calories or kilojoules you need for your particular body I wanted to create a program where people who really care about the food they eat could identify the nutritional value of their food before they open their mouths Scoob was established providing a scanning device @ @ @ @ @ @ @ @ @ @ food they should be eating to help them achieve their results Steve is a class clown literally as a rodeo clown he has been on the rodeo scenes for as long as he can remember working on the international circuit and locally here in Rafi dealing with cattle and horses on a regular basis he says there 's always that one doesn 't want to be caught and as soon as you pull out the rope or hold her off they go it was a first hand problem that I had with a with our children 's horse very well trained yeah we can do anything with her except if you approach it with a with a traditional halt or a bridle or she 'll just put a towel in the air and take off so yeah handy catch is a is a halter and a lead that fits in the palm in hand just like this can be disguised as food for the horse and they 'll come to you for for a handful of grain or or a pat and you slip the hot throw on and the @ @ @ @ @ @ @ @ @ @ hit the stores and all those horse lovers can 't wait but the best part about it it 's not just for your horse it can be used for any animal even your little chihuahua join us next week as we follow handy cash and the excitement of launching in front of thousands of people for the very first time will it be a success or will it be disaster so tune in next week to watch all the action unfold until then it 's goodbye from me have a great week [Music],"(-23.3786203, 150.5088889)"
AUS,QLD,Rockhampton Regional Council,RRCouncil,https://www.youtube.com/user/RRCouncil,Smart Hub Rockhampton Opening Showcase 2018,5xDxS0MXRrY,20180709,101.73,"Rockhampton QLD 4700, Australia",142,[Music] it is extraordinary to be here now to have this Smart Hub opened Regional Council smarter business manager I 'm absolutely delighted to welcome you to today showcase luncheon line [Music] now the dining needs about computer you log on to Amazon they give you free credits because you 're a startup everything 's available to you and it is totally awesome see this magic that you get to turn your time in air-conditioned comfort into a multi-million dollar company is awesome so don 't be intimidated by an 11 [Music] as long as you have a thirst for learning you 're a little bit foolish you know you 're a hard worker you 've got good values and you know you 're hungry success then I say great because you never stop entrepreneurs never stop [Music] [Applause] [Music] you [Music],"(-23.3786203, 150.5088889)"
AUS,QLD,Rockhampton Regional Council,RRCouncil,https://www.youtube.com/user/RRCouncil,Volunteer at the Capricorn SPIRE Visitor Information Centre,_Lm9Lq14psA,20180511,34.099,"Rockhampton QLD 4700, Australia",96,hi my name is Cheryl I volunteer at the Vic because I love meeting different people and there 's a great variety that come through here between international and interstate and local people we sell some souvenirs we may show people brochures of where they want to go different tools they can do from the place just many and very different things and it 's just good to have a general knowledge around the place it 's great because of the many in very different people you meet and great people you work with as well,"(-23.3786203, 150.5088889)"
AUS,QLD,Rockhampton Regional Council,RRCouncil,https://www.youtube.com/user/RRCouncil,Fishing for Saratoga in the Rockhampton Region,C-Xd9kYOwGM,20180510,95.63,"Rockhampton QLD 4700, Australia",170,[Music] we 're fishing the upper tributaries of the Mackenzie River arm of the northern Fitzroy Basin inland from Rockhampton the Fitzroy Dawson is a vast complex river system that changes dramatically in nature along its length we were amazed and delighted by the beauty of this remote location and sure enough we soon began to see numerous cruising Saratoga the southern Saratoga is a unique living fossil with their sharp eyesight upturned mouths and surface feeding habits these fascinating fish make a superb sight fishing target on both flies and lures we choose to use single hooks to minimize injury to these special fish and they 're all carefully unhooked and returned to the water they 're too good to catch just once that 's a good sauce tiger that 's a nice fish you 've really got to get out here into this magnificent fitzroy basin country and try this stuff for yourself trust me it 's some of the most satisfying freshwater fishing you 'll ever do,"(-23.3786203, 150.5088889)"
