country,state,council_name,channel_title,channel_url,video_title,video_id,upload_date,video_length,location,nr_words,text,latlong
AUS,VIC,Hepburn Shire Council,Hepburn Shire Council,https://www.youtube.com/channel/UC99TyQfgfhSDLkyu9yKchSg,Hepburn Hub at The Rex - Virtual Tour,olSE4DV2rDE,20201218,239.76,"76 Vincent St, Daylesford VIC 3460, Australia",696,hi we 're here in beach street dale stream and i 'm brisbane kaizen i 'm running the rex project for the headboard shy council now the rex is a great building it 's a spanish mission cinema and it operated as a shopping center for a few years and a few years ago council decided to buy the wrecks turn into a community facility and make sure it 's preserved in the future that we 've been shy modern was this warning at the front of the bricks over the last couple of years now it 's a great project it 's going to be a valuable asset for community and it 's going to preserve the building but we 've made a few mistakes at the start which will now rectify to put the project back on track and in fact starting early next year by mid next year the project will be finished okay finally you can see what 's behind the curtain you can see this main entry to the building you go through here the library and the council offices and upstairs auditorium we 're @ @ @ @ @ @ @ @ @ @ totally devoted to the library the library itself is going to be a great space there 's a children 's area space for youth there 's some public toilets that are going to be down the front but also it could be used for research and just a place to hang out in town on the upper level in the old dress circle you can see the community auditorium that 's going to be a great space it 's going to be used by the community cinema and also lots of other uses the seats are removable at the front so we could do talks there it 'd be a really useful space the old dress circle itself is accessible to the public so it might just be a place you 'd like to come in during the day have a seat and have a break from your shopping and right down the front upstairs is a digital co-working space that 's directed at the people who work from home who might like to come in one day a week to spend some time with other people or have a @ @ @ @ @ @ @ @ @ @ of the building here in each part is devoted to the community behind me is the presidium arch where the stage used to be that 's where our customer service area will be it 's a place where conventions can come and meet our staff and resolve any issues they have behind the customer service area will be the new council offices and what we 're going to do there is bring all the staff that are around town into one single space so if you have an enquiry they 'll be there to answer that inquiry for you we 're now upstairs in the front of the building with a fantastic view of vincent street here this space is going to be the co-working digital space so it will be this year kitchenette for catching up with people and many spaces and it 's going to be really good to support the part of the economy that works from home you can even see behind some of the old cinema seats we 'll make sure we keep that heritage in the building too the rex is a spanish mission @ @ @ @ @ @ @ @ @ @ on the walls proscenium arch these juliet windows and what we 've done is do our best to expose that detail and also keep it so that it can be enjoyed when you 're in the library space itself i 'm standing at the entrance value community auditorium right here on the old dress circle so you can see here 's a space where people can meet before an event go to the movies ticket boxes just over there and you can catch up with people then in through here to our new 70-seat community auditorium,"(-37.3429596, 144.1421634)"
AUS,VIC,Hepburn Shire Council,Hepburn Shire Council,https://www.youtube.com/channel/UC99TyQfgfhSDLkyu9yKchSg,Mayoral wrap up - 19 October 2021,7pbQ5hutBlA,20211020,143.4,"76 Vincent St, Daylesford VIC 3460, Australia",345,uh last night 's council meeting we 're really pleased that several tenders were awarded for the uh trentham recreation reserve pavilion columbine park toilets which have been a long time in the coming and the doug lindsay reserve car park and footpaths there was also we also approved the central springs master plan that 's the area at the bottom of lake dalsford under the spillway and it 's an area that really is in need of an upgrade so it 's great to get that master plan approved with all of the community feedback about that uh two of the biggest things one was the local laws number two and we approved the guidelines for the firewood salvaging at the tips and what plantings on the nature strip there 's been a lot of work by councillors the community working groups and council officers to get these guidelines to up and ready for people to operate and it 's a really great example of how we can all work together to get something that really works for the community we also tabled and will release today the annual @ @ @ @ @ @ @ @ @ @ 30th 2021. uh it includes the financial statements but also the things that council have achieved it 's been a really big year we 've had covered lockdowns in and out of lockdown we 've had um change of council we 've had a new ceo and we 've had the storm so all those big events have happened but in the meantime we 've continued to deliver services continued to respond to those big events and also got over eight million dollars from the state government which we 're really appreciative that will go over the next few years to the bellato station upgrade uh upgrade of the wombat gardens the trentham community centre the creswick town hall so there 's a lot happening and the fact that that was able to be done under such circumstances i 'd like to thank everybody involved,"(-37.3429596, 144.1421634)"
AUS,VIC,Hepburn Shire Council,Hepburn Shire Council,https://www.youtube.com/channel/UC99TyQfgfhSDLkyu9yKchSg,Reconciliation Week 2020 Preview,PlMaFKWWv5I,20200521,70.38,"76 Vincent St, Daylesford VIC 3460, Australia",10,I woke up jelka mobile hi hi hi whoa yep,"(-37.3429596, 144.1421634)"
AUS,VIC,Hepburn Shire Council,Hepburn Shire Council,https://www.youtube.com/channel/UC99TyQfgfhSDLkyu9yKchSg,"Mayor, Cr Lesley Hewitt, talks about the newly adopted Community Vision & Council Plan",iZA9vL76V-Q,20211027,106.759,"76 Vincent St, Daylesford VIC 3460, Australia",268,celebrations all around today because last night councillors approved the four-year council plan our 10-year financial plan and also the community vision for what they want the show to look like in the next 10 years this is really important because it shows everybody in hepburn what it is the council will be focusing on certainly for the next four years i 'd like to thank everybody who was involved did lots of community engagement so it really is the community and the people of the shires plan uh just under 10 of the community responded to our surveys to our pop-ups like to thank them but also the 40 people who put their hand up to be on the deliberative engagement committee my fellow councillors worked really hard reviewing all of the material um and putting in our input and the staff of course carried the gigantic task of putting it all together it 's a really great plan it 's owned by all of us it 's aspirational and of course the other side with the financial plan was um we have a really tight financial situation we @ @ @ @ @ @ @ @ @ @ things as well as of course our rate base so we need to implement the plan but in a cautious and responsible financial way um please go have a look at it it 's on the hepburn shire webpage on our participate hepburn webpage and i 'm sure you 'll be interested to see what we 're doing and where we 're going in the next four years,"(-37.3429596, 144.1421634)"
AUS,VIC,Hepburn Shire Council,Hepburn Shire Council,https://www.youtube.com/channel/UC99TyQfgfhSDLkyu9yKchSg,Message from the CEO - Draft Community Vision & Council Plan,lTrRBfCTlQ4,20210811,55.559,"76 Vincent St, Daylesford VIC 3460, Australia",179,hi i 'm bradley thomas the chief executive officer here at hepburn shire council just wanted to do a quick shout out to let you know that the community vision and council plan is available for community review on the participate head boom website we 've been inundated with feedback during the whole process over the last eight months with over 1400 people reviewing and having impacted into the council plan and vision extremely excited with the document that we 've been able to put together big shout out to councillors and officers who 've been working really hard on the documents so far but we want to hear from you really want to understand whether we 've hit the mark with the document and whether you see the actions and the strategy and the vision for this four year period and the 10-year community vision is what you the community of hepburn shy wants so jump online to participate hip bird download have a look at the document provide your feedback and really appreciate look after yourselves cheers,"(-37.3429596, 144.1421634)"
AUS,VIC,Hepburn Shire Council,Hepburn Shire Council,https://www.youtube.com/channel/UC99TyQfgfhSDLkyu9yKchSg,Message from the Mayor - Draft Community Vision & Council Plan,YSTcJkhA-sE,20210806,55.12,"76 Vincent St, Daylesford VIC 3460, Australia",144,hi everyone the council four-year plan and the 10-year council vision is now open for public comment and exhibition really pleased that we 've got 9.1 of hepburn shire contributed to it but the job 's not done yet what you need to do now is have a look at it and give us your feedback so that we know that all the work that 's gone into it from the community from offices from councillors and our deliberative engagement panel has actually reflected what you want so please have a look at it um let us know what the feedback is because this is really going to set the scene for what we do for the next four years and the direction the shire goes in for the next 10 years thanks a lot but get on the website and check it out,"(-37.3429596, 144.1421634)"
AUS,VIC,Hepburn Shire Council,Hepburn Shire Council,https://www.youtube.com/channel/UC99TyQfgfhSDLkyu9yKchSg,Mayoral Wrap-up - Special Council Meeting  -  29 June 2021,8TYXn7LhQCE,20210630,170.879,"76 Vincent St, Daylesford VIC 3460, Australia",422,hello everyone just an update on the council meeting last night we passed three pretty important things the revenue and rating plan the budget and the road management plan revenue and rating plan has kept rates at this at the cap of 1.5 percent we didn 't go to ask essential services for a rate cap and there 's been some confusion in the community that some of the suggestions that are going to be considered next financial year as part of an overall rate plan are actually coming into play now but that 's not so everything is the same the caps left at 1.5 we passed a budget there 's a lot of detail in the budget i won 't go into it here you can have a look at the draft budget on the council web page the important things are to say that with some of the key things to say out of the budget is that we 've proposed or passed six hundred thousand dollars for strategic planning that 's come out of the submissions to the budget come out of the hip burn together @ @ @ @ @ @ @ @ @ @ dollars for the council response to the ees for the western victorian transmission network um which you 've heard the preferred routes been released by oznit this morning council will be working really hard to indicate our position which should go underground and no transmission state transmission station a couple of the other things we 're doing um uh updating the council website we 've heard from the community that it 's really hard to find the information that they want and spending 62 percent of your rates on capital works that 's 11.65 million dollars and that includes roads footpaths all um and other infrastructure there 's been extra money from the advertised budget and that 's because we got the grants that you will have heard about previously for the trentham hub and the trentham um pavilion at the recreation centre the bellato station upgrade and the wombat hill gardens just have a look if you want more detail i know it 's a lot to get your head around but you can find all the information on the council website but you can also sign up for @ @ @ @ @ @ @ @ @ @ on the website too and that way you get all of this information once a month in your inbox thanks very much,"(-37.3429596, 144.1421634)"
AUS,VIC,Hepburn Shire Council,Hepburn Shire Council,https://www.youtube.com/channel/UC99TyQfgfhSDLkyu9yKchSg,Parks & Open Spaces Team  - What do we do,hDb8ADifHJg,20170922,232.319,"76 Vincent St, Daylesford VIC 3460, Australia",254,[Music] today maintenance cut it takes about 45 minutes I do all the ovals every week and we have tan all together there 's three soccer pitches and 740 ovals six of which are also cricket hi I 'm Michelle from parks and open spaces team for hip and shine my job entails looking after all the gardens even reserves part web profile areas and Street scapes [Music] you hello I 'm John I work at Botanic Gardens I 'm the gardener here one of my duties is to look after begonias and the garden beds and displays in the glasshouse show these these are our cheapest begonias over wintering or sleeping commuter they only grow during the summer stage at their best at this time of the year they 're completely dormant tumors just like this and we grow them here after years some of these tumors might be several years old this is at this stage we are running a late winter spring display premiums this is premium amount of coins this is Pramila of Konica and the big display the back is sinner areas which a lot @ @ @ @ @ @ @ @ @ @ coming in about a month 's time that was best and we should be able to get it right through till nearly about Christmas time Primula melaku is just a plain-out be part of maintaining tope agents and what do you see today is myself through some blowing a brush heading around caliphate you,"(-37.3429596, 144.1421634)"
AUS,VIC,Hepburn Shire Council,Hepburn Shire Council,https://www.youtube.com/channel/UC99TyQfgfhSDLkyu9yKchSg,Hepburn Together - Community Vision & Council Plan,iNuJVfsyW6o,20210303,31.359,"76 Vincent St, Daylesford VIC 3460, Australia",82,hello everyone just asking you to participate in stage two of our head burn together project this is about the four year council plan and the ten year council vision go to the website participate it boom find out the pop-up dates that are happening over the next two weeks or complete the online survey it 's really important because this will get us into the four-year council plan the 10-year council vision thanks a lot and i hope you can participate,"(-37.3429596, 144.1421634)"
AUS,VIC,Hepburn Shire Council,Hepburn Shire Council,https://www.youtube.com/channel/UC99TyQfgfhSDLkyu9yKchSg,"Mayor, Cr Lesley Hewitt, with Bradley Thomas, Interim CEO",sEPj09QPjh8,20210120,98.4,"76 Vincent St, Daylesford VIC 3460, Australia",316,good morning everyone i 'm just wanting to report back to you on our special council meeting last night where we unanimously voted to appoint bradley thomas to the interim ceo position while we search for a permanent ceo i 'd like to introduce bradley to you he 's been working with the council for two years but has a long history in local government and he 's really really well regarded in the field bradley would you like to say something thanks madame mir and firstly can i say thank you very much for the faith show to me uh for the appointment of the interim ceo role and i think really goes to show the faith that councillors have and our fantastic staff that we 've got on board i couldn 't be more excited about the next few months while we go through the recruitment process particularly with all the projects that we 've got on and particularly the hep burn together project delivering a new council plan vision and community engagement will be extremely exciting and can 't wait to get into that um bit of @ @ @ @ @ @ @ @ @ @ in local government here in victoria uh originally from new zealand so i 've made a shift over to um to australia so i still follow new zealand in the sport particularly the crickets so a little bit about myself and uh excited to work with councillors in the community over the next few months uh thanks bradley and yes we 're all really excited to be um dealing with the things we 've got to do with this year and we 're starting right away with the community engagement policy so i hope you all come on board and i hope you 're excited about the things we 've got ahead as well thank you,"(-37.3429596, 144.1421634)"
AUS,VIC,Hepburn Shire Council,Hepburn Shire Council,https://www.youtube.com/channel/UC99TyQfgfhSDLkyu9yKchSg,Begonia Display at Wombat Hill Botanic Gardens in Daylesford,ya0_9X0AgqI,20180215,45.62,"76 Vincent St, Daylesford VIC 3460, Australia",107,[Music] hello it 's John here head gardener from the Hepburn show how about what well he 'll just looking at our begonias for months on from potting it 's now mid-february and pretty much at the best for a while hopefully until the Labor Day weekend or chill out so if you either chill out and have a look and I hope that they 'll retain this I think possibly as long as Easter but definitely until the Labor Day weekend when for big flowers this year rather than lots of small ones so we 've got some really big flowers and good range of colors,"(-37.3429596, 144.1421634)"
AUS,VIC,Hepburn Shire Council,Hepburn Shire Council,https://www.youtube.com/channel/UC99TyQfgfhSDLkyu9yKchSg,"Hepburn Together - Welcome from Mayor, Cr Lesley Hewitt",qdu5Et1vX0U,20210118,87.84,"76 Vincent St, Daylesford VIC 3460, Australia",218,whenever you 're ready hello everyone happy new year to you all i 'm really thrilled today to be announcing the start of our hip burn together project this is what we 're going to be working on during 2021 we 've got three things to do the community engagement policy the four-year council plan and our 10-year vision for the shire so i want to encourage all of you to have a look at our website participate.hepburn.vic.gov dot a u so you can find out all the ways that you can participate the first part of the project is going to be the community engagement policy so there 's going to be workshops around the shire from the 25th of january to the 7th of february it doesn 't matter where you live in the shire will be coming to you so you can find out where the best place for you to go is i 'm really looking forward to meeting with all of you and really want to encourage you all to participate in this process it 's really important that all residents and late players have @ @ @ @ @ @ @ @ @ @ the shower going forward so i look forward to catching up with you during this process thank you,"(-37.3429596, 144.1421634)"
AUS,VIC,Hepburn Shire Council,Hepburn Shire Council,https://www.youtube.com/channel/UC99TyQfgfhSDLkyu9yKchSg,Council Meeting Wrap-Up - 22 December 2020,6comVaA8yOE,20201223,185.04,"76 Vincent St, Daylesford VIC 3460, Australia",401,hello everyone i 'm the mayor of hepburn shire leslie hewitt and i 'd just like to give you a wrap up from the of the council decisions made last night at our final council meeting for december 2020 we approved the appointment of a contractor for the hip boom football netball pavilion refurbishment we 've received some money from sport and recreation department and that 's a really really good news that that pavilion is going to go ahead and be refurbished the council also approved community grants up to 34 000 that 's for local community organizations and that money makes a big difference even though it 's small amounts of money it makes big difference to those groups some of the groups that were funded include the trentham trumpet tools for the men 's shed in creswick hepburn community whole foods the kingston agricultural society the bowling club in dallsford for a come all comers bowling day and the queen 's neighborhood house for some outdoor activity equipment we dealt with four planning applications one of those was to approve the planning amendment for the hepburn hub @ @ @ @ @ @ @ @ @ @ start the building in january if you weren 't able to make one of the actual physical tours of the hepburn hub at the wrecks please have a look on the facebook site and undertake one of our virtual tours one of the other significant planning applications was to approve a pipeline under ajax road and that 's going to help ensure water security for dallas food so that was another important application approved policy level people might be interested to know that council approved the requested the development of a high-level policy on social and affordable housing to come back to council in april 2021 that 's a bit of a summary of the decisions that were made last night at the council meeting the draft minutes will be available on the council website if you want to check any of those out further i 'd just like now to take the opportunity to wish you all a happy and safe festive season and the next council meeting will be in february 2021 and that will continue to be live streamed on our facebook site as well so have @ @ @ @ @ @ @ @ @ @ all,"(-37.3429596, 144.1421634)"
